ref	ball_pos	gear_angle	motor_voltage	zero
-0.700	4.329	-0.297	1.052	0.000
-0.700	4.331	-0.302	1.042	0.000
-0.700	4.331	-0.308	1.028	0.000
-0.700	4.331	-0.314	1.014	0.000
-0.700	4.329	-0.318	1.004	0.000
-0.700	4.329	-0.324	0.990	0.000
-0.700	4.329	-0.330	0.976	0.000
-0.700	4.333	-0.334	0.965	0.000
-0.700	4.333	-0.337	0.958	0.000
-0.700	4.331	-0.343	0.944	0.000
-0.700	4.331	-0.346	0.938	0.000
-0.700	4.331	-0.352	0.924	0.000
-0.700	4.331	-0.356	0.913	0.000
-0.700	4.331	-0.361	0.903	0.000
-0.700	4.329	-0.365	0.892	0.000
-0.700	4.329	-0.370	0.882	0.000
-0.700	4.331	-0.373	0.875	0.000
-0.700	4.331	-0.380	0.858	0.000
-0.700	4.331	-0.382	0.854	0.000
-0.700	4.326	-0.386	0.844	0.000
-0.700	4.331	-0.390	0.833	0.000
-0.700	4.326	-0.396	0.819	0.000
-0.700	4.331	-0.401	0.809	0.000
-0.700	4.329	-0.404	0.802	0.000
-0.700	4.331	-0.408	0.792	0.000
-0.700	4.331	-0.411	0.785	0.000
-0.700	4.331	-0.416	0.774	0.000
-0.700	4.331	-0.420	0.764	0.000
-0.700	4.329	-0.423	0.757	0.000
-0.700	4.329	-0.427	0.747	0.000
-0.700	4.326	-0.430	0.740	0.000
-0.700	4.331	-0.432	0.736	0.000
-0.700	4.331	-0.438	0.722	0.000
-0.700	4.326	-0.441	0.715	0.000
-0.700	4.331	-0.444	0.708	0.000
-0.700	4.331	-0.445	0.705	0.000
-0.700	4.329	-0.450	0.694	0.000
-0.700	4.331	-0.452	0.687	0.000
-0.700	4.331	-0.455	0.681	0.000
-0.700	4.331	-0.460	0.670	0.000
-0.700	4.329	-0.463	0.663	0.000
-0.700	4.331	-0.467	0.653	0.000
-0.700	4.331	-0.470	0.646	0.000
-0.700	4.331	-0.472	0.642	0.000
-0.700	4.331	-0.478	0.628	0.000
-0.700	4.329	-0.479	0.625	0.000
-0.700	4.329	-0.479	0.625	0.000
-0.700	4.331	-0.484	0.615	0.000
-0.700	4.331	-0.487	0.608	0.000
-0.700	4.333	-0.488	0.604	0.000
-0.700	4.326	-0.491	0.597	0.000
-0.700	4.331	-0.495	0.587	0.000
-0.700	4.331	-0.498	0.580	0.000
-0.700	4.331	-0.501	0.573	0.000
-0.700	4.331	-0.503	0.569	0.000
-0.700	4.329	-0.506	0.562	0.000
-0.700	4.331	-0.509	0.555	0.000
-0.700	4.333	-0.513	0.545	0.000
-0.700	4.331	-0.512	0.549	0.000
-0.700	4.331	-0.518	0.535	0.000
-0.700	4.331	-0.518	0.535	0.000
-0.700	4.329	-0.521	0.528	0.000
-0.700	4.331	-0.522	0.524	0.000
-0.700	4.336	-0.525	0.517	0.000
-0.700	4.333	-0.528	0.510	0.000
-0.700	4.331	-0.529	0.507	0.000
-0.700	4.331	-0.532	0.500	0.000
-0.700	4.333	-0.534	0.496	0.000
-0.700	4.331	-0.537	0.489	0.000
-0.700	4.331	-0.538	0.486	0.000
-0.700	4.331	-0.541	0.479	0.000
-0.700	4.329	-0.544	0.472	0.000
-0.700	4.333	-0.546	0.469	0.000
-0.700	4.336	-0.546	0.469	0.000
-0.700	4.331	-0.549	0.462	0.000
-0.700	4.331	-0.552	0.455	0.000
-0.700	4.333	-0.553	0.451	0.000
-0.700	4.329	-0.555	0.448	0.000
-0.700	4.331	-0.556	0.444	0.000
-0.700	4.329	-0.557	0.441	0.000
-0.700	4.331	-0.560	0.434	0.000
-0.700	4.331	-0.560	0.434	0.000
-0.700	4.333	-0.562	0.430	0.000
-0.700	4.331	-0.565	0.423	0.000
-0.700	4.333	-0.569	0.413	0.000
-0.700	4.333	-0.569	0.413	0.000
-0.700	4.331	-0.569	0.413	0.000
-0.700	4.331	-0.574	0.403	0.000
-0.700	4.333	-0.574	0.403	0.000
-0.700	4.331	-0.578	0.392	0.000
-0.700	4.331	-0.580	0.389	0.000
-0.700	4.333	-0.580	0.389	0.000
-0.700	4.331	-0.581	0.385	0.000
-0.700	4.336	-0.584	0.378	0.000
-0.700	4.329	-0.586	0.375	0.000
-0.700	4.331	-0.586	0.375	0.000
-0.700	4.331	-0.587	0.371	0.000
-0.700	4.333	-0.589	0.368	0.000
-0.700	4.333	-0.590	0.364	0.000
-0.700	4.331	-0.591	0.361	0.000
-0.700	4.329	-0.593	0.358	0.000
-0.700	4.329	-0.596	0.351	0.000
-0.700	4.333	-0.594	0.354	0.000
-0.700	4.331	-0.597	0.347	0.000
-0.700	4.331	-0.597	0.347	0.000
-0.700	4.333	-0.599	0.344	0.000
-0.700	4.331	-0.602	0.337	0.000
-0.700	4.336	-0.602	0.337	0.000
-0.700	4.336	-0.603	0.333	0.000
-0.700	4.333	-0.605	0.330	0.000
-0.700	4.331	-0.606	0.326	0.000
-0.700	4.336	-0.606	0.326	0.000
-0.700	4.331	-0.608	0.323	0.000
-0.700	4.333	-0.609	0.319	0.000
-0.700	4.333	-0.611	0.316	0.000
-0.700	4.336	-0.612	0.312	0.000
-0.700	4.336	-0.614	0.309	0.000
-0.700	4.331	-0.615	0.305	0.000
-0.700	4.329	-0.617	0.302	0.000
-0.700	4.331	-0.617	0.302	0.000
-0.700	4.333	-0.618	0.298	0.000
-0.700	4.336	-0.618	0.298	0.000
-0.700	4.333	-0.620	0.295	0.000
-0.700	4.331	-0.620	0.295	0.000
-0.700	4.336	-0.623	0.288	0.000
-0.700	4.333	-0.623	0.288	0.000
-0.700	4.336	-0.623	0.288	0.000
-0.700	4.333	-0.624	0.285	0.000
-0.700	4.333	-0.624	0.285	0.000
-0.700	4.333	-0.625	0.281	0.000
-0.700	4.336	-0.628	0.274	0.000
-0.700	4.336	-0.628	0.274	0.000
-0.700	4.336	-0.628	0.274	0.000
-0.700	4.333	-0.628	0.274	0.000
-0.700	4.336	-0.628	0.274	0.000
-0.700	4.333	-0.630	0.271	0.000
-0.700	4.336	-0.631	0.267	0.000
-0.700	4.333	-0.631	0.267	0.000
-0.700	4.336	-0.633	0.264	0.000
-0.700	4.333	-0.633	0.264	0.000
-0.700	4.331	-0.636	0.257	0.000
-0.700	4.329	-0.634	0.260	0.000
-0.700	4.336	-0.634	0.260	0.000
-0.700	4.333	-0.637	0.253	0.000
-0.700	4.336	-0.639	0.250	0.000
-0.700	4.336	-0.639	0.250	0.000
-0.700	4.333	-0.639	0.250	0.000
-0.700	4.331	-0.642	0.243	0.000
-0.700	4.333	-0.640	0.246	0.000
-0.700	4.336	-0.642	0.243	0.000
-0.700	4.331	-0.642	0.243	0.000
-0.700	4.331	-0.642	0.243	0.000
-0.700	4.336	-0.645	0.236	0.000
-0.700	4.329	-0.645	0.236	0.000
-0.700	4.336	-0.645	0.236	0.000
-0.700	4.336	-0.645	0.236	0.000
-0.700	4.331	-0.645	0.236	0.000
-0.700	4.336	-0.649	0.226	0.000
-0.700	4.336	-0.649	0.226	0.000
-0.700	4.333	-0.648	0.229	0.000
-0.700	4.331	-0.649	0.226	0.000
-0.700	4.333	-0.651	0.222	0.000
-0.700	4.336	-0.652	0.219	0.000
-0.700	4.333	-0.654	0.215	0.000
-0.700	4.336	-0.652	0.219	0.000
-0.700	4.333	-0.652	0.219	0.000
-0.700	4.336	-0.654	0.215	0.000
-0.700	4.336	-0.655	0.212	0.000
-0.700	4.333	-0.655	0.212	0.000
-0.700	4.336	-0.657	0.208	0.000
-0.700	4.336	-0.657	0.208	0.000
-0.700	4.336	-0.655	0.212	0.000
-0.700	4.333	-0.657	0.208	0.000
-0.700	4.331	-0.657	0.208	0.000
-0.700	4.331	-0.659	0.201	0.000
-0.700	4.336	-0.658	0.205	0.000
-0.700	4.336	-0.659	0.201	0.000
-0.700	4.333	-0.659	0.201	0.000
-0.700	4.336	-0.661	0.198	0.000
-0.700	4.336	-0.661	0.198	0.000
-0.700	4.336	-0.661	0.198	0.000
-0.700	4.336	-0.664	0.191	0.000
-0.700	4.336	-0.662	0.194	0.000
-0.700	4.336	-0.664	0.191	0.000
-0.700	4.336	-0.664	0.191	0.000
-0.700	4.336	-0.664	0.191	0.000
-0.700	4.336	-0.664	0.191	0.000
-0.700	4.331	-0.667	0.184	0.000
-0.700	4.333	-0.665	0.187	0.000
-0.700	4.336	-0.667	0.184	0.000
-0.700	4.329	-0.667	0.184	0.000
-0.700	4.336	-0.668	0.180	0.000
-0.700	4.333	-0.668	0.180	0.000
-0.700	4.336	-0.668	0.180	0.000
-0.700	4.336	-0.668	0.180	0.000
-0.700	4.333	-0.668	0.180	0.000
-0.700	4.336	-0.670	0.177	0.000
-0.700	4.338	-0.670	0.177	0.000
-0.700	4.333	-0.670	0.177	0.000
-0.700	4.336	-0.671	0.173	0.000
-0.700	4.336	-0.671	0.173	0.000
-0.700	4.336	-0.670	0.177	0.000
-0.700	4.336	-0.671	0.173	0.000
-0.700	4.336	-0.671	0.173	0.000
-0.700	4.336	-0.674	0.166	0.000
-0.700	4.336	-0.674	0.166	0.000
-0.700	4.336	-0.676	0.163	0.000
-0.700	4.336	-0.673	0.170	0.000
-0.700	4.336	-0.676	0.163	0.000
-0.700	4.336	-0.674	0.166	0.000
-0.700	4.336	-0.676	0.163	0.000
-0.700	4.336	-0.676	0.163	0.000
-0.700	4.338	-0.677	0.160	0.000
-0.700	4.336	-0.677	0.160	0.000
-0.700	4.333	-0.676	0.163	0.000
-0.700	4.336	-0.679	0.156	0.000
-0.700	4.336	-0.676	0.163	0.000
-0.700	4.333	-0.677	0.160	0.000
-0.700	4.336	-0.676	0.163	0.000
-0.700	4.336	-0.677	0.160	0.000
-0.700	4.333	-0.680	0.153	0.000
-0.700	4.336	-0.680	0.153	0.000
-0.700	4.336	-0.677	0.160	0.000
-0.700	4.336	-0.680	0.153	0.000
-0.700	4.336	-0.680	0.153	0.000
-0.700	4.333	-0.680	0.153	0.000
-0.700	4.333	-0.680	0.153	0.000
-0.700	4.336	-0.680	0.153	0.000
-0.700	4.338	-0.680	0.153	0.000
-0.700	4.333	-0.680	0.153	0.000
-0.700	4.333	-0.680	0.153	0.000
-0.700	4.338	-0.682	0.149	0.000
-0.700	4.331	-0.683	0.146	0.000
-0.700	4.336	-0.683	0.146	0.000
-0.700	4.336	-0.682	0.149	0.000
-0.700	4.336	-0.682	0.149	0.000
-0.700	4.331	-0.683	0.146	0.000
-0.700	4.336	-0.683	0.146	0.000
-0.700	4.333	-0.682	0.149	0.000
-0.700	4.336	-0.683	0.146	0.000
-0.700	4.336	-0.683	0.146	0.000
-0.700	4.338	-0.686	0.139	0.000
-0.700	4.336	-0.685	0.142	0.000
-0.700	4.336	-0.685	0.142	0.000
-0.700	4.336	-0.685	0.142	0.000
-0.700	4.336	-0.688	0.135	0.000
-0.700	4.341	-0.683	0.146	0.000
-0.700	4.333	-0.686	0.139	0.000
-0.700	4.333	-0.686	0.139	0.000
-0.700	4.333	-0.686	0.139	0.000
-0.700	4.336	-0.686	0.139	0.000
-0.700	4.333	-0.686	0.139	0.000
-0.700	4.336	-0.688	0.135	0.000
-0.700	4.336	-0.689	0.132	0.000
-0.700	4.336	-0.689	0.132	0.000
-0.700	4.336	-0.686	0.139	0.000
-0.700	4.336	-0.688	0.135	0.000
-0.700	4.336	-0.688	0.135	0.000
-0.700	4.336	-0.691	0.128	0.000
-0.700	4.336	-0.689	0.132	0.000
-0.700	4.336	-0.689	0.132	0.000
-0.700	4.336	-0.689	0.132	0.000
-0.700	4.336	-0.691	0.128	0.000
-0.700	4.336	-0.689	0.132	0.000
-0.700	4.336	-0.689	0.132	0.000
-0.700	4.336	-0.689	0.132	0.000
-0.700	4.336	-0.689	0.132	0.000
-0.700	4.336	-0.689	0.132	0.000
-0.700	4.336	-0.691	0.128	0.000
-0.700	4.336	-0.691	0.128	0.000
-0.700	4.336	-0.692	0.125	0.000
-0.700	4.336	-0.692	0.125	0.000
-0.700	4.336	-0.692	0.125	0.000
-0.700	4.338	-0.692	0.125	0.000
-0.700	4.336	-0.691	0.128	0.000
-0.700	4.336	-0.692	0.125	0.000
-0.700	4.336	-0.692	0.125	0.000
-0.700	4.338	-0.693	0.121	0.000
-0.700	4.336	-0.691	0.128	0.000
-0.700	4.338	-0.693	0.121	0.000
-0.700	4.333	-0.692	0.125	0.000
-0.700	4.336	-0.692	0.125	0.000
-0.700	4.336	-0.693	0.121	0.000
-0.700	4.336	-0.693	0.121	0.000
-0.700	4.338	-0.692	0.125	0.000
-0.700	4.333	-0.693	0.121	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.333	-0.692	0.125	0.000
-0.700	4.336	-0.693	0.121	0.000
-0.700	4.336	-0.693	0.121	0.000
-0.700	4.336	-0.692	0.125	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.341	-0.695	0.118	0.000
-0.700	4.341	-0.695	0.118	0.000
-0.700	4.341	-0.693	0.121	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.336	-0.693	0.121	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.336	-0.693	0.121	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.333	-0.696	0.114	0.000
-0.700	4.336	-0.696	0.114	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.341	-0.696	0.114	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.336	-0.696	0.114	0.000
-0.700	4.338	-0.696	0.114	0.000
-0.700	4.336	-0.696	0.114	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.333	-0.698	0.111	0.000
-0.700	4.338	-0.698	0.111	0.000
-0.700	4.338	-0.698	0.111	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.333	-0.699	0.107	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.333	-0.698	0.111	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.333	-0.699	0.107	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.333	-0.699	0.107	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.341	-0.702	-0.112	0.000
-0.700	4.336	-0.702	-0.112	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.333	-0.699	0.107	0.000
-0.700	4.338	-0.702	-0.112	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.333	-0.701	-0.108	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.702	-0.112	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.333	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.338	-0.702	-0.112	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.333	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.702	-0.112	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.336	-0.702	-0.112	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.702	-0.112	0.000
-0.700	4.338	-0.701	-0.108	0.000
0.700	4.333	-0.701	-3.397	0.000
0.700	4.348	-0.705	-3.408	0.000
0.700	4.346	-0.707	-3.411	0.000
0.700	4.351	-0.702	-3.401	0.000
0.700	4.346	-0.698	-3.390	0.000
0.700	4.343	-0.691	-3.373	0.000
0.700	4.346	-0.680	-3.348	0.000
0.700	4.343	-0.673	-3.331	0.000
0.700	4.348	-0.661	-3.303	0.000
0.700	4.346	-0.648	-3.272	0.000
0.700	4.341	-0.639	-3.251	0.000
0.700	4.346	-0.625	-3.220	0.000
0.700	4.346	-0.611	-3.185	0.000
0.700	4.343	-0.597	-3.154	0.000
0.700	4.346	-0.586	-3.126	0.000
0.700	4.348	-0.575	-3.102	0.000
0.700	4.343	-0.559	-3.064	0.000
0.700	4.348	-0.544	-3.029	0.000
0.700	4.346	-0.531	-2.998	0.000
0.700	4.343	-0.516	-2.963	0.000
0.700	4.343	-0.501	-2.928	0.000
0.700	4.348	-0.488	-2.897	0.000
0.700	4.343	-0.475	-2.866	0.000
0.700	4.343	-0.460	-2.831	0.000
0.700	4.346	-0.447	-2.800	0.000
0.700	4.348	-0.432	-2.765	0.000
0.700	4.346	-0.418	-2.734	0.000
0.700	4.346	-0.407	-2.706	0.000
0.700	4.343	-0.389	-2.664	0.000
0.700	4.343	-0.377	-2.636	0.000
0.700	4.346	-0.364	-2.605	0.000
0.700	4.341	-0.349	-2.570	0.000
0.700	4.343	-0.337	-2.543	0.000
0.700	4.346	-0.324	-2.511	0.000
0.700	4.346	-0.309	-2.477	0.000
0.700	4.346	-0.297	-2.449	0.000
0.700	4.346	-0.284	-2.418	0.000
0.700	4.343	-0.272	-2.390	0.000
0.700	4.343	-0.259	-2.359	0.000
0.700	4.348	-0.246	-2.327	0.000
0.700	4.341	-0.234	-2.300	0.000
0.700	4.346	-0.220	-2.268	0.000
0.700	4.346	-0.212	-2.247	0.000
0.700	4.343	-0.198	-2.216	0.000
0.700	4.346	-0.186	-2.188	0.000
0.700	4.346	-0.175	-2.161	0.000
0.700	4.346	-0.164	-2.136	0.000
0.700	4.343	-0.152	-2.109	0.000
0.700	4.343	-0.142	-2.084	0.000
0.700	4.343	-0.130	-2.056	0.000
0.700	4.343	-0.120	-2.032	0.000
0.700	4.343	-0.110	-2.008	0.000
0.700	4.341	-0.099	-1.983	0.000
0.700	4.343	-0.089	-1.959	0.000
0.700	4.346	-0.080	-1.938	0.000
0.700	4.341	-0.067	-1.907	0.000
0.700	4.343	-0.055	-1.879	0.000
0.700	4.343	-0.049	-1.865	0.000
0.700	4.343	-0.036	-1.834	0.000
0.700	4.343	-0.030	-1.820	0.000
0.700	4.346	-0.016	-1.789	0.000
0.700	4.343	-0.006	-1.765	0.000
0.700	4.343	0.001	-1.747	0.000
0.700	4.343	0.010	-1.726	0.000
0.700	4.343	0.021	-1.702	0.000
0.700	4.343	0.029	-1.681	0.000
0.700	4.341	0.038	-1.660	0.000
0.700	4.343	0.047	-1.640	0.000
0.700	4.338	0.056	-1.619	0.000
0.700	4.343	0.065	-1.598	0.000
0.700	4.341	0.074	-1.577	0.000
0.700	4.343	0.083	-1.556	0.000
0.700	4.343	0.089	-1.542	0.000
0.700	4.343	0.097	-1.522	0.000
0.700	4.341	0.108	-1.497	0.000
0.700	4.341	0.115	-1.480	0.000
0.700	4.341	0.124	-1.459	0.000
0.700	4.343	0.130	-1.445	0.000
0.700	4.343	0.139	-1.424	0.000
0.700	4.343	0.148	-1.403	0.000
0.700	4.343	0.154	-1.390	0.000
0.700	4.343	0.161	-1.372	0.000
0.700	4.341	0.167	-1.358	0.000
0.700	4.341	0.176	-1.337	0.000
0.700	4.341	0.182	-1.324	0.000
0.700	4.341	0.189	-1.306	0.000
0.700	4.341	0.197	-1.289	0.000
0.700	4.343	0.202	-1.275	0.000
0.700	4.343	0.210	-1.258	0.000
0.700	4.343	0.217	-1.240	0.000
0.700	4.338	0.223	-1.226	0.000
0.700	4.343	0.229	-1.212	0.000
0.700	4.338	0.235	-1.199	0.000
0.700	4.341	0.242	-1.181	0.000
0.700	4.341	0.250	-1.164	0.000
0.700	4.343	0.254	-1.153	0.000
0.700	4.338	0.262	-1.136	0.000
0.700	4.338	0.266	-1.126	0.000
0.700	4.338	0.272	-1.112	0.000
0.700	4.343	0.278	-1.098	0.000
0.700	4.341	0.285	-1.080	0.000
0.700	4.341	0.290	-1.070	0.000
0.700	4.338	0.296	-1.056	0.000
0.700	4.341	0.301	-1.042	0.000
0.700	4.341	0.304	-1.035	0.000
0.700	4.341	0.310	-1.021	0.000
0.700	4.341	0.315	-1.011	0.000
0.700	4.338	0.319	-1.001	0.000
0.700	4.343	0.327	-0.983	0.000
0.700	4.341	0.330	-0.976	0.000
0.700	4.341	0.335	-0.962	0.000
0.700	4.338	0.341	-0.948	0.000
0.700	4.338	0.346	-0.938	0.000
0.700	4.341	0.350	-0.928	0.000
0.700	4.341	0.355	-0.917	0.000
0.700	4.341	0.358	-0.910	0.000
0.700	4.341	0.364	-0.896	0.000
0.700	4.341	0.367	-0.889	0.000
0.700	4.341	0.372	-0.876	0.000
0.700	4.341	0.375	-0.869	0.000
0.700	4.341	0.378	-0.862	0.000
0.700	4.341	0.384	-0.848	0.000
0.700	4.341	0.390	-0.834	0.000
0.700	4.341	0.396	-0.820	0.000
0.700	4.338	0.399	-0.813	0.000
0.700	4.341	0.402	-0.806	0.000
0.700	4.341	0.408	-0.792	0.000
0.700	4.338	0.411	-0.785	0.000
0.700	4.338	0.414	-0.778	0.000
0.700	4.341	0.420	-0.764	0.000
0.700	4.341	0.421	-0.761	0.000
0.700	4.341	0.426	-0.750	0.000
0.700	4.341	0.432	-0.737	0.000
0.700	4.338	0.435	-0.730	0.000
0.700	4.341	0.436	-0.726	0.000
0.700	4.338	0.442	-0.712	0.000
0.700	4.336	0.445	-0.705	0.000
0.700	4.338	0.448	-0.698	0.000
0.700	4.336	0.451	-0.691	0.000
0.700	4.338	0.455	-0.681	0.000
0.700	4.338	0.457	-0.678	0.000
0.700	4.343	0.461	-0.667	0.000
0.700	4.336	0.466	-0.657	0.000
0.700	4.341	0.469	-0.650	0.000
0.700	4.336	0.471	-0.643	0.000
0.700	4.336	0.476	-0.632	0.000
0.700	4.341	0.479	-0.625	0.000
0.700	4.336	0.479	-0.625	0.000
0.700	4.338	0.485	-0.612	0.000
0.700	4.341	0.488	-0.605	0.000
0.700	4.341	0.491	-0.598	0.000
0.700	4.338	0.492	-0.594	0.000
0.700	4.336	0.497	-0.584	0.000
0.700	4.338	0.497	-0.584	0.000
0.700	4.336	0.503	-0.570	0.000
0.700	4.338	0.505	-0.563	0.000
0.700	4.338	0.507	-0.559	0.000
0.700	4.341	0.510	-0.553	0.000
0.700	4.336	0.511	-0.549	0.000
0.700	4.338	0.514	-0.542	0.000
0.700	4.338	0.517	-0.535	0.000
0.700	4.338	0.519	-0.532	0.000
0.700	4.341	0.525	-0.518	0.000
0.700	4.341	0.526	-0.514	0.000
0.700	4.336	0.526	-0.514	0.000
0.700	4.338	0.529	-0.507	0.000
0.700	4.336	0.531	-0.504	0.000
0.700	4.336	0.532	-0.500	0.000
0.700	4.341	0.538	-0.487	0.000
0.700	4.338	0.540	-0.483	0.000
0.700	4.338	0.541	-0.480	0.000
0.700	4.336	0.544	-0.473	0.000
0.700	4.336	0.547	-0.466	0.000
0.700	4.336	0.550	-0.459	0.000
0.700	4.336	0.551	-0.455	0.000
0.700	4.338	0.553	-0.452	0.000
0.700	4.336	0.554	-0.448	0.000
0.700	4.338	0.553	-0.452	0.000
0.700	4.338	0.559	-0.438	0.000
0.700	4.336	0.560	-0.434	0.000
0.700	4.338	0.562	-0.431	0.000
0.700	4.336	0.565	-0.424	0.000
0.700	4.336	0.565	-0.424	0.000
0.700	4.336	0.569	-0.414	0.000
0.700	4.336	0.569	-0.414	0.000
0.700	4.336	0.571	-0.410	0.000
0.700	4.338	0.574	-0.403	0.000
0.700	4.338	0.575	-0.400	0.000
0.700	4.336	0.578	-0.393	0.000
0.700	4.338	0.579	-0.389	0.000
0.700	4.336	0.582	-0.382	0.000
0.700	4.336	0.584	-0.379	0.000
0.700	4.333	0.585	-0.375	0.000
0.700	4.336	0.587	-0.372	0.000
0.700	4.336	0.587	-0.372	0.000
0.700	4.336	0.588	-0.368	0.000
0.700	4.336	0.590	-0.365	0.000
0.700	4.336	0.593	-0.358	0.000
0.700	4.336	0.594	-0.355	0.000
0.700	4.338	0.594	-0.355	0.000
0.700	4.338	0.594	-0.355	0.000
0.700	4.336	0.599	-0.344	0.000
0.700	4.341	0.600	-0.341	0.000
0.700	4.333	0.600	-0.341	0.000
0.700	4.338	0.602	-0.337	0.000
0.700	4.341	0.605	-0.330	0.000
0.700	4.336	0.606	-0.327	0.000
0.700	4.341	0.606	-0.327	0.000
0.700	4.341	0.606	-0.327	0.000
0.700	4.341	0.609	-0.320	0.000
0.700	4.341	0.610	-0.316	0.000
0.700	4.338	0.610	-0.316	0.000
0.700	4.341	0.612	-0.313	0.000
0.700	4.341	0.612	-0.313	0.000
0.700	4.338	0.615	-0.306	0.000
0.700	4.338	0.615	-0.306	0.000
0.700	4.336	0.616	-0.302	0.000
0.700	4.336	0.616	-0.302	0.000
0.700	4.336	0.621	-0.292	0.000
0.700	4.338	0.621	-0.292	0.000
0.700	4.336	0.621	-0.292	0.000
0.700	4.338	0.621	-0.292	0.000
0.700	4.338	0.622	-0.289	0.000
0.700	4.336	0.624	-0.285	0.000
0.700	4.336	0.624	-0.285	0.000
0.700	4.336	0.627	-0.278	0.000
0.700	4.338	0.625	-0.282	0.000
0.700	4.338	0.627	-0.278	0.000
0.700	4.341	0.628	-0.275	0.000
0.700	4.336	0.630	-0.271	0.000
0.700	4.336	0.630	-0.271	0.000
0.700	4.336	0.631	-0.268	0.000
0.700	4.336	0.633	-0.264	0.000
0.700	4.336	0.633	-0.264	0.000
0.700	4.338	0.633	-0.264	0.000
0.700	4.336	0.636	-0.257	0.000
0.700	4.341	0.636	-0.257	0.000
0.700	4.336	0.636	-0.257	0.000
0.700	4.336	0.637	-0.254	0.000
0.700	4.336	0.639	-0.250	0.000
0.700	4.336	0.640	-0.247	0.000
0.700	4.336	0.639	-0.250	0.000
0.700	4.336	0.642	-0.243	0.000
0.700	4.336	0.642	-0.243	0.000
0.700	4.333	0.644	-0.236	0.000
