ref	ball_pos	gear_angle	motor_voltage	zero
0.700	-0.654	0.674	-0.521	0.000
0.700	-0.654	0.673	-0.524	0.000
0.700	-0.645	0.674	-0.521	0.000
0.700	-0.637	0.678	-0.511	0.000
0.700	-0.637	0.678	-0.511	0.000
0.700	-0.635	0.680	-0.507	0.000
0.700	-0.627	0.680	-0.507	0.000
0.700	-0.618	0.677	-0.514	0.000
0.700	-0.615	0.680	-0.507	0.000
0.700	-0.613	0.683	-0.500	0.000
0.700	-0.608	0.683	-0.500	0.000
0.700	-0.588	0.683	-0.500	0.000
0.700	-0.574	0.686	-0.493	0.000
0.700	-0.566	0.686	-0.493	0.000
0.700	-0.562	0.686	-0.493	0.000
0.700	-0.542	0.687	-0.490	0.000
0.700	-0.530	0.687	-0.490	0.000
0.700	-0.518	0.689	-0.486	0.000
0.700	-0.510	0.693	-0.476	0.000
0.700	-0.503	0.692	-0.479	0.000
0.700	-0.481	0.692	-0.479	0.000
0.700	-0.461	0.693	-0.476	0.000
0.700	-0.461	0.692	-0.479	0.000
0.700	-0.449	0.692	-0.479	0.000
0.700	-0.452	0.696	-0.469	0.000
0.700	-0.447	0.695	-0.472	0.000
0.700	-0.447	0.696	-0.469	0.000
0.700	-0.444	0.696	-0.469	0.000
0.700	-0.437	0.698	-0.465	0.000
0.700	-0.435	0.699	-0.462	0.000
0.700	-0.439	0.699	-0.462	0.000
0.700	-0.435	0.702	-0.085	0.000
0.700	-0.435	0.702	-0.085	0.000
0.700	-0.430	0.701	-0.088	0.000
0.700	-0.422	0.704	-0.082	0.000
0.700	-0.417	0.704	-0.082	0.000
0.700	-0.417	0.704	-0.082	0.000
0.700	-0.393	0.704	-0.082	0.000
0.700	-0.391	0.702	-0.085	0.000
0.700	-0.378	0.701	-0.088	0.000
0.700	-0.347	0.704	-0.082	0.000
0.700	-0.339	0.704	-0.082	0.000
0.700	-0.332	0.702	-0.085	0.000
0.700	-0.320	0.701	-0.088	0.000
0.700	-0.308	0.701	-0.088	0.000
0.700	-0.303	0.704	-0.082	0.000
0.700	-0.293	0.702	-0.085	0.000
0.700	-0.281	0.704	-0.082	0.000
0.700	-0.278	0.704	-0.082	0.000
0.700	-0.273	0.701	-0.088	0.000
0.700	-0.273	0.699	-0.462	0.000
0.700	-0.266	0.699	-0.462	0.000
0.700	-0.256	0.701	-0.088	0.000
0.700	-0.254	0.701	-0.088	0.000
0.700	-0.254	0.701	-0.088	0.000
0.700	-0.242	0.702	-0.085	0.000
0.700	-0.239	0.701	-0.088	0.000
0.700	-0.234	0.701	-0.088	0.000
0.700	-0.127	0.701	-0.088	0.000
0.700	-0.103	0.701	-0.088	0.000
0.700	-0.066	0.702	-0.085	0.000
0.700	-0.054	0.701	-0.088	0.000
0.700	-0.032	0.699	-0.462	0.000
0.700	-0.034	0.701	-0.088	0.000
0.700	-0.032	0.699	-0.462	0.000
0.700	-0.032	0.701	-0.088	0.000
0.700	-0.032	0.699	-0.462	0.000
0.700	-0.032	0.701	-0.088	0.000
0.700	-0.024	0.699	-0.462	0.000
0.700	-0.020	0.699	-0.462	0.000
0.700	-0.022	0.699	-0.462	0.000
0.700	-0.017	0.702	-0.085	0.000
0.700	-0.015	0.701	-0.088	0.000
0.700	-0.012	0.701	-0.088	0.000
0.700	-0.017	0.699	-0.462	0.000
0.700	-0.010	0.701	-0.088	0.000
0.700	-0.015	0.701	-0.088	0.000
0.700	-0.010	0.701	-0.088	0.000
0.700	-0.010	0.702	-0.085	0.000
0.700	-0.012	0.701	-0.088	0.000
0.700	-0.010	0.699	-0.462	0.000
0.700	-0.007	0.699	-0.462	0.000
0.700	-0.005	0.701	-0.088	0.000
0.700	-0.002	0.699	-0.462	0.000
0.700	0.002	0.699	-0.462	0.000
0.700	0.012	0.701	-0.088	0.000
0.700	0.012	0.702	-0.085	0.000
0.700	0.017	0.702	-0.085	0.000
0.700	0.020	0.704	-0.082	0.000
0.700	0.022	0.702	-0.085	0.000
0.700	0.022	0.702	-0.085	0.000
0.700	0.029	0.704	-0.082	0.000
0.700	0.032	0.699	-0.462	0.000
0.700	0.037	0.699	-0.462	0.000
0.700	0.039	0.699	-0.462	0.000
0.700	0.044	0.702	-0.085	0.000
0.700	0.042	0.701	-0.088	0.000
0.700	0.056	0.701	-0.088	0.000
0.700	0.076	0.704	-0.082	0.000
0.700	0.078	0.701	-0.088	0.000
0.700	0.078	0.702	-0.085	0.000
0.700	0.083	0.704	-0.082	0.000
0.700	0.090	0.699	-0.462	0.000
0.700	0.093	0.701	-0.088	0.000
0.700	0.100	0.701	-0.088	0.000
0.700	0.100	0.702	-0.085	0.000
0.700	0.105	0.701	-0.088	0.000
0.700	0.107	0.702	-0.085	0.000
0.700	0.117	0.701	-0.088	0.000
0.700	0.110	0.704	-0.082	0.000
0.700	0.110	0.704	-0.082	0.000
0.700	0.110	0.701	-0.088	0.000
0.700	0.112	0.702	-0.085	0.000
0.700	0.112	0.702	-0.085	0.000
0.700	0.112	0.701	-0.088	0.000
0.700	0.110	0.702	-0.085	0.000
0.700	0.107	0.702	-0.085	0.000
0.700	0.115	0.701	-0.088	0.000
0.700	0.117	0.701	-0.088	0.000
0.700	0.125	0.702	-0.085	0.000
0.700	0.149	0.702	-0.085	0.000
0.700	0.151	0.699	-0.462	0.000
0.700	0.159	0.699	-0.462	0.000
0.700	0.176	0.701	-0.088	0.000
0.700	0.178	0.702	-0.085	0.000
0.700	0.193	0.699	-0.462	0.000
0.700	0.190	0.699	-0.462	0.000
0.700	0.205	0.701	-0.088	0.000
0.700	0.210	0.701	-0.088	0.000
0.700	0.210	0.701	-0.088	0.000
0.700	0.210	0.701	-0.088	0.000
0.700	0.212	0.701	-0.088	0.000
0.700	0.210	0.701	-0.088	0.000
0.700	0.215	0.701	-0.088	0.000
0.700	0.217	0.699	-0.462	0.000
0.700	0.232	0.699	-0.462	0.000
0.700	0.234	0.701	-0.088	0.000
0.700	0.239	0.702	-0.085	0.000
0.700	0.254	0.701	-0.088	0.000
0.700	0.254	0.701	-0.088	0.000
0.700	0.254	0.699	-0.462	0.000
0.700	0.254	0.701	-0.088	0.000
0.700	0.249	0.701	-0.088	0.000
0.700	0.247	0.701	-0.088	0.000
0.700	0.251	0.702	-0.085	0.000
0.700	0.256	0.699	-0.462	0.000
0.700	0.259	0.698	-0.465	0.000
0.700	0.256	0.701	-0.088	0.000
0.700	0.254	0.701	-0.088	0.000
0.700	0.251	0.701	-0.088	0.000
0.700	0.256	0.701	-0.088	0.000
0.700	0.259	0.701	-0.088	0.000
0.700	0.261	0.701	-0.088	0.000
0.700	0.264	0.701	-0.088	0.000
0.700	0.264	0.704	-0.082	0.000
0.700	0.264	0.699	-0.462	0.000
0.700	0.269	0.701	-0.088	0.000
0.700	0.276	0.701	-0.088	0.000
0.700	0.286	0.701	-0.088	0.000
0.700	0.293	0.701	-0.088	0.000
0.700	0.300	0.701	-0.088	0.000
0.700	0.300	0.699	-0.462	0.000
0.700	0.308	0.699	-0.462	0.000
0.700	0.330	0.701	-0.088	0.000
0.700	0.332	0.699	-0.462	0.000
0.700	0.337	0.701	-0.088	0.000
0.700	0.337	0.699	-0.462	0.000
0.700	0.337	0.699	-0.462	0.000
0.700	0.342	0.701	-0.088	0.000
0.700	0.342	0.701	-0.088	0.000
0.700	0.344	0.702	-0.085	0.000
0.700	0.347	0.702	-0.085	0.000
0.700	0.347	0.701	-0.088	0.000
0.700	0.349	0.702	-0.085	0.000
0.700	0.349	0.702	-0.085	0.000
0.700	0.349	0.704	-0.082	0.000
0.700	0.352	0.704	-0.082	0.000
0.700	0.361	0.701	-0.088	0.000
0.700	0.361	0.701	-0.088	0.000
0.700	0.364	0.701	-0.088	0.000
0.700	0.371	0.701	-0.088	0.000
0.700	0.376	0.699	-0.462	0.000
0.700	0.376	0.699	-0.462	0.000
0.700	0.381	0.699	-0.462	0.000
0.700	0.386	0.701	-0.088	0.000
0.700	0.388	0.699	-0.462	0.000
0.700	0.391	0.701	-0.088	0.000
0.700	0.391	0.701	-0.088	0.000
0.700	0.396	0.701	-0.088	0.000
0.700	0.393	0.701	-0.088	0.000
0.700	0.398	0.699	-0.462	0.000
0.700	0.398	0.699	-0.462	0.000
0.700	0.393	0.701	-0.088	0.000
0.700	0.398	0.701	-0.088	0.000
0.700	0.398	0.701	-0.088	0.000
0.700	0.398	0.704	-0.082	0.000
0.700	0.396	0.702	-0.085	0.000
0.700	0.393	0.702	-0.085	0.000
0.700	0.400	0.702	-0.085	0.000
0.700	0.408	0.699	-0.462	0.000
0.700	0.410	0.699	-0.462	0.000
0.700	0.415	0.701	-0.088	0.000
0.700	0.417	0.701	-0.088	0.000
0.700	0.417	0.701	-0.088	0.000
0.700	0.422	0.702	-0.085	0.000
0.700	0.422	0.702	-0.085	0.000
0.700	0.425	0.701	-0.088	0.000
0.700	0.430	0.701	-0.088	0.000
0.700	0.430	0.701	-0.088	0.000
0.700	0.430	0.701	-0.088	0.000
0.700	0.430	0.701	-0.088	0.000
0.700	0.432	0.699	-0.462	0.000
0.700	0.444	0.699	-0.462	0.000
0.700	0.439	0.699	-0.462	0.000
0.700	0.442	0.701	-0.088	0.000
0.700	0.442	0.701	-0.088	0.000
0.700	0.439	0.702	-0.085	0.000
0.700	0.442	0.702	-0.085	0.000
0.700	0.442	0.701	-0.088	0.000
0.700	0.439	0.701	-0.088	0.000
0.700	0.442	0.699	-0.462	0.000
0.700	0.439	0.699	-0.462	0.000
0.700	0.439	0.699	-0.462	0.000
0.700	0.444	0.701	-0.088	0.000
0.700	0.444	0.701	-0.088	0.000
0.700	0.437	0.701	-0.088	0.000
0.700	0.437	0.704	-0.082	0.000
0.700	0.437	0.702	-0.085	0.000
0.700	0.437	0.701	-0.088	0.000
0.700	0.439	0.701	-0.088	0.000
0.700	0.437	0.701	-0.088	0.000
0.700	0.437	0.702	-0.085	0.000
0.700	0.435	0.702	-0.085	0.000
0.700	0.435	0.704	-0.082	0.000
0.700	0.432	0.701	-0.088	0.000
0.700	0.432	0.701	-0.088	0.000
0.700	0.430	0.701	-0.088	0.000
0.700	0.435	0.702	-0.085	0.000
0.700	0.430	0.699	-0.462	0.000
0.700	0.432	0.701	-0.088	0.000
0.700	0.432	0.699	-0.462	0.000
0.700	0.432	0.701	-0.088	0.000
0.700	0.430	0.701	-0.088	0.000
0.700	0.430	0.701	-0.088	0.000
0.700	0.430	0.701	-0.088	0.000
0.700	0.430	0.699	-0.462	0.000
0.700	0.427	0.699	-0.462	0.000
0.700	0.427	0.701	-0.088	0.000
0.700	0.422	0.699	-0.462	0.000
0.700	0.425	0.699	-0.462	0.000
0.700	0.420	0.699	-0.462	0.000
0.700	0.420	0.699	-0.462	0.000
0.700	0.417	0.699	-0.462	0.000
0.700	0.413	0.701	-0.088	0.000
0.700	0.413	0.704	-0.082	0.000
0.700	0.410	0.702	-0.085	0.000
0.700	0.410	0.704	-0.082	0.000
0.700	0.413	0.704	-0.082	0.000
0.700	0.410	0.704	-0.082	0.000
0.700	0.410	0.704	-0.082	0.000
0.700	0.410	0.702	-0.085	0.000
0.700	0.405	0.701	-0.088	0.000
0.700	0.405	0.704	-0.082	0.000
0.700	0.410	0.702	-0.085	0.000
0.700	0.403	0.702	-0.085	0.000
0.700	0.405	0.702	-0.085	0.000
0.700	0.405	0.702	-0.085	0.000
0.700	0.405	0.701	-0.088	0.000
0.700	0.403	0.702	-0.085	0.000
0.700	0.405	0.702	-0.085	0.000
0.700	0.403	0.702	-0.085	0.000
0.700	0.400	0.701	-0.088	0.000
-0.700	0.400	0.699	3.197	0.000
-0.700	0.393	0.705	3.211	0.000
-0.700	0.391	0.704	3.208	0.000
-0.700	0.391	0.699	3.197	0.000
-0.700	0.391	0.693	3.183	0.000
-0.700	0.386	0.683	3.159	0.000
-0.700	0.383	0.676	3.142	0.000
-0.700	0.371	0.667	3.121	0.000
-0.700	0.349	0.653	3.089	0.000
-0.700	0.342	0.643	3.065	0.000
-0.700	0.337	0.633	3.041	0.000
-0.700	0.342	0.619	3.010	0.000
-0.700	0.342	0.608	2.982	0.000
-0.700	0.342	0.593	2.947	0.000
-0.700	0.337	0.582	2.923	0.000
-0.700	0.337	0.566	2.885	0.000
-0.700	0.334	0.553	2.853	0.000
-0.700	0.332	0.538	2.819	0.000
-0.700	0.332	0.526	2.791	0.000
-0.700	0.322	0.510	2.753	0.000
-0.700	0.322	0.495	2.718	0.000
-0.700	0.315	0.482	2.687	0.000
-0.700	0.317	0.466	2.648	0.000
-0.700	0.315	0.452	2.617	0.000
-0.700	0.315	0.439	2.586	0.000
-0.700	0.312	0.423	2.548	0.000
-0.700	0.315	0.409	2.516	0.000
-0.700	0.312	0.396	2.485	0.000
-0.700	0.310	0.380	2.447	0.000
-0.700	0.308	0.365	2.412	0.000
-0.700	0.310	0.353	2.384	0.000
-0.700	0.310	0.338	2.350	0.000
-0.700	0.312	0.327	2.322	0.000
-0.700	0.308	0.312	2.287	0.000
-0.700	0.310	0.299	2.256	0.000
-0.700	0.308	0.285	2.225	0.000
-0.700	0.305	0.270	2.190	0.000
-0.700	0.298	0.259	2.162	0.000
-0.700	0.286	0.245	2.131	0.000
-0.700	0.283	0.231	2.096	0.000
-0.700	0.281	0.222	2.075	0.000
-0.700	0.276	0.207	2.041	0.000
-0.700	0.278	0.195	2.013	0.000
-0.700	0.273	0.182	1.981	0.000
-0.700	0.271	0.170	1.954	0.000
-0.700	0.271	0.158	1.926	0.000
-0.700	0.271	0.146	1.898	0.000
-0.700	0.271	0.134	1.870	0.000
-0.700	0.273	0.123	1.843	0.000
-0.700	0.254	0.111	1.815	0.000
-0.700	0.256	0.099	1.787	0.000
-0.700	0.254	0.090	1.766	0.000
-0.700	0.249	0.078	1.738	0.000
-0.700	0.244	0.066	1.711	0.000
-0.700	0.239	0.056	1.686	0.000
-0.700	0.239	0.047	1.665	0.000
-0.700	0.237	0.035	1.638	0.000
-0.700	0.237	0.025	1.613	0.000
-0.700	0.234	0.013	1.586	0.000
-0.700	0.234	0.006	1.568	0.000
-0.700	0.227	-0.005	1.544	0.000
-0.700	0.227	-0.015	1.520	0.000
-0.700	0.217	-0.024	1.499	0.000
-0.700	0.212	-0.034	1.474	0.000
-0.700	0.215	-0.043	1.454	0.000
-0.700	0.215	-0.053	1.429	0.000
-0.700	0.210	-0.064	1.405	0.000
-0.700	0.190	-0.070	1.391	0.000
-0.700	0.186	-0.078	1.370	0.000
-0.700	0.186	-0.089	1.346	0.000
-0.700	0.176	-0.098	1.325	0.000
-0.700	0.168	-0.107	1.304	0.000
-0.700	0.171	-0.114	1.287	0.000
-0.700	0.168	-0.120	1.273	0.000
-0.700	0.164	-0.132	1.245	0.000
-0.700	0.161	-0.139	1.228	0.000
-0.700	0.161	-0.145	1.214	0.000
-0.700	0.156	-0.151	1.200	0.000
-0.700	0.161	-0.160	1.179	0.000
-0.700	0.159	-0.167	1.162	0.000
-0.700	0.156	-0.175	1.144	0.000
-0.700	0.151	-0.182	1.127	0.000
-0.700	0.149	-0.191	1.106	0.000
-0.700	0.146	-0.195	1.096	0.000
-0.700	0.142	-0.203	1.078	0.000
-0.700	0.125	-0.212	1.058	0.000
-0.700	0.125	-0.217	1.044	0.000
-0.700	0.115	-0.225	1.026	0.000
-0.700	0.115	-0.229	1.016	0.000
-0.700	0.115	-0.238	0.995	0.000
-0.700	0.110	-0.244	0.981	0.000
-0.700	0.105	-0.250	0.967	0.000
-0.700	0.105	-0.256	0.953	0.000
-0.700	0.103	-0.265	0.933	0.000
-0.700	0.103	-0.269	0.922	0.000
-0.700	0.098	-0.274	0.912	0.000
-0.700	0.098	-0.282	0.891	0.000
-0.700	0.098	-0.285	0.884	0.000
-0.700	0.098	-0.293	0.867	0.000
-0.700	0.093	-0.299	0.853	0.000
-0.700	0.093	-0.303	0.842	0.000
-0.700	0.090	-0.309	0.828	0.000
-0.700	0.090	-0.315	0.814	0.000
-0.700	0.083	-0.319	0.804	0.000
-0.700	0.061	-0.325	0.790	0.000
-0.700	0.051	-0.333	0.773	0.000
-0.700	0.034	-0.334	0.769	0.000
-0.700	0.032	-0.342	0.752	0.000
-0.700	0.034	-0.348	0.738	0.000
-0.700	0.029	-0.353	0.724	0.000
-0.700	0.024	-0.356	0.717	0.000
-0.700	0.012	-0.362	0.703	0.000
-0.700	0.012	-0.365	0.696	0.000
-0.700	0.012	-0.371	0.682	0.000
-0.700	0.015	-0.376	0.672	0.000
-0.700	0.015	-0.382	0.658	0.000
-0.700	0.015	-0.384	0.651	0.000
-0.700	0.010	-0.389	0.641	0.000
-0.700	0.010	-0.392	0.634	0.000
-0.700	0.005	-0.398	0.620	0.000
-0.700	0.007	-0.402	0.610	0.000
-0.700	0.007	-0.405	0.603	0.000
-0.700	0.007	-0.411	0.589	0.000
-0.700	0.005	-0.414	0.582	0.000
-0.700	0.005	-0.420	0.568	0.000
-0.700	0.005	-0.424	0.557	0.000
-0.700	0.005	-0.427	0.551	0.000
-0.700	0.000	-0.430	0.544	0.000
-0.700	-0.002	-0.433	0.537	0.000
-0.700	-0.005	-0.439	0.523	0.000
-0.700	-0.005	-0.441	0.519	0.000
-0.700	-0.005	-0.444	0.512	0.000
-0.700	-0.010	-0.450	0.498	0.000
-0.700	-0.012	-0.452	0.491	0.000
-0.700	-0.012	-0.457	0.481	0.000
-0.700	-0.010	-0.460	0.474	0.000
-0.700	-0.012	-0.463	0.467	0.000
-0.700	-0.012	-0.466	0.460	0.000
-0.700	-0.012	-0.472	0.446	0.000
-0.700	-0.015	-0.472	0.446	0.000
-0.700	-0.020	-0.476	0.436	0.000
-0.700	-0.029	-0.479	0.429	0.000
-0.700	-0.029	-0.484	0.419	0.000
-0.700	-0.034	-0.487	0.412	0.000
-0.700	-0.034	-0.488	0.408	0.000
-0.700	-0.039	-0.489	0.405	0.000
-0.700	-0.039	-0.495	0.391	0.000
-0.700	-0.039	-0.498	0.384	0.000
-0.700	-0.039	-0.501	0.377	0.000
-0.700	-0.042	-0.507	0.363	0.000
-0.700	-0.042	-0.504	0.370	0.000
-0.700	-0.044	-0.509	0.359	0.000
-0.700	-0.044	-0.512	0.353	0.000
-0.700	-0.044	-0.515	0.346	0.000
-0.700	-0.049	-0.515	0.346	0.000
-0.700	-0.051	-0.521	0.332	0.000
-0.700	-0.051	-0.522	0.328	0.000
-0.700	-0.054	-0.523	0.325	0.000
-0.700	-0.051	-0.528	0.314	0.000
-0.700	-0.059	-0.531	0.307	0.000
-0.700	-0.054	-0.532	0.304	0.000
-0.700	-0.056	-0.534	0.300	0.000
-0.700	-0.059	-0.537	0.293	0.000
-0.700	-0.059	-0.538	0.290	0.000
-0.700	-0.061	-0.541	0.283	0.000
-0.700	-0.063	-0.544	0.276	0.000
-0.700	-0.066	-0.547	0.269	0.000
-0.700	-0.071	-0.547	0.269	0.000
-0.700	-0.073	-0.552	0.259	0.000
-0.700	-0.076	-0.552	0.259	0.000
-0.700	-0.083	-0.555	0.252	0.000
-0.700	-0.088	-0.556	0.248	0.000
-0.700	-0.093	-0.559	0.241	0.000
-0.700	-0.090	-0.562	0.234	0.000
-0.700	-0.090	-0.563	0.231	0.000
-0.700	-0.090	-0.565	0.227	0.000
-0.700	-0.093	-0.566	0.224	0.000
-0.700	-0.093	-0.569	0.217	0.000
-0.700	-0.093	-0.571	0.214	0.000
-0.700	-0.093	-0.572	0.210	0.000
-0.700	-0.095	-0.574	0.207	0.000
-0.700	-0.098	-0.575	0.203	0.000
-0.700	-0.095	-0.580	0.193	0.000
-0.700	-0.098	-0.580	0.193	0.000
-0.700	-0.098	-0.581	0.189	0.000
-0.700	-0.098	-0.584	0.182	0.000
-0.700	-0.100	-0.586	0.179	0.000
-0.700	-0.095	-0.590	0.168	0.000
-0.700	-0.098	-0.589	0.172	0.000
-0.700	-0.098	-0.590	0.168	0.000
-0.700	-0.098	-0.590	0.168	0.000
-0.700	-0.098	-0.591	0.165	0.000
-0.700	-0.103	-0.594	0.158	0.000
-0.700	-0.103	-0.596	0.155	0.000
-0.700	-0.103	-0.597	0.151	0.000
-0.700	-0.103	-0.599	0.148	0.000
-0.700	-0.107	-0.602	0.141	0.000
-0.700	-0.107	-0.602	0.141	0.000
-0.700	-0.112	-0.605	0.134	0.000
-0.700	-0.107	-0.606	0.130	0.000
-0.700	-0.115	-0.606	0.130	0.000
-0.700	-0.110	-0.608	0.127	0.000
-0.700	-0.112	-0.608	0.127	0.000
-0.700	-0.115	-0.609	0.123	0.000
-0.700	-0.110	-0.614	0.113	0.000
-0.700	-0.115	-0.611	0.120	0.000
-0.700	-0.112	-0.614	0.113	0.000
-0.700	-0.117	-0.617	0.106	0.000
-0.700	-0.117	-0.617	0.106	0.000
-0.700	-0.115	-0.618	0.102	0.000
-0.700	-0.115	-0.618	0.102	0.000
-0.700	-0.115	-0.623	0.092	0.000
-0.700	-0.112	-0.621	0.096	0.000
-0.700	-0.117	-0.623	0.092	0.000
-0.700	-0.117	-0.624	0.089	0.000
-0.700	-0.115	-0.623	0.092	0.000
-0.700	-0.115	-0.625	0.085	0.000
-0.700	-0.115	-0.628	0.078	0.000
-0.700	-0.112	-0.628	0.078	0.000
-0.700	-0.117	-0.630	0.075	0.000
-0.700	-0.115	-0.631	0.071	0.000
-0.700	-0.112	-0.631	0.071	0.000
-0.700	-0.115	-0.631	0.071	0.000
-0.700	-0.115	-0.633	0.068	0.000
-0.700	-0.115	-0.633	0.068	0.000
-0.700	-0.115	-0.634	0.064	0.000
-0.700	-0.112	-0.636	0.061	0.000
-0.700	-0.115	-0.636	0.061	0.000
-0.700	-0.115	-0.640	0.050	0.000
-0.700	-0.112	-0.639	0.054	0.000
-0.700	-0.110	-0.640	0.050	0.000
-0.700	-0.112	-0.640	0.050	0.000
-0.700	-0.110	-0.640	0.050	0.000
-0.700	-0.110	-0.642	0.047	0.000
-0.700	-0.110	-0.643	0.043	0.000
-0.700	-0.107	-0.643	0.043	0.000
-0.700	-0.107	-0.645	0.040	0.000
-0.700	-0.110	-0.646	0.036	0.000
-0.700	-0.105	-0.645	0.040	0.000
-0.700	-0.107	-0.646	0.036	0.000
-0.700	-0.103	-0.646	0.036	0.000
-0.700	-0.103	-0.649	0.030	0.000
-0.700	-0.107	-0.649	0.030	0.000
-0.700	-0.098	-0.649	0.030	0.000
-0.700	-0.090	-0.652	0.023	0.000
-0.700	-0.090	-0.652	0.023	0.000
-0.700	-0.090	-0.655	0.016	0.000
-0.700	-0.090	-0.654	0.019	0.000
-0.700	-0.088	-0.655	0.016	0.000
-0.700	-0.085	-0.654	0.019	0.000
-0.700	-0.088	-0.655	0.016	0.000
-0.700	-0.085	-0.655	0.016	0.000
-0.700	-0.085	-0.658	0.009	0.000
-0.700	-0.083	-0.657	0.012	0.000
-0.700	-0.081	-0.658	0.009	0.000
-0.700	-0.083	-0.661	0.002	0.000
-0.700	-0.083	-0.659	0.005	0.000
-0.700	-0.078	-0.661	0.002	0.000
-0.700	-0.081	-0.661	0.002	0.000
-0.700	-0.078	-0.662	-0.002	0.000
-0.700	-0.078	-0.664	-0.005	0.000
-0.700	-0.078	-0.664	-0.005	0.000
-0.700	-0.081	-0.664	-0.005	0.000
-0.700	-0.078	-0.664	-0.005	0.000
-0.700	-0.078	-0.664	-0.005	0.000
-0.700	-0.081	-0.664	-0.005	0.000
-0.700	-0.078	-0.667	-0.012	0.000
-0.700	-0.071	-0.665	-0.009	0.000
-0.700	-0.068	-0.667	-0.012	0.000
-0.700	-0.068	-0.668	-0.016	0.000
-0.700	-0.068	-0.668	-0.016	0.000
-0.700	-0.066	-0.670	-0.019	0.000
-0.700	-0.059	-0.668	-0.016	0.000
-0.700	-0.054	-0.670	-0.019	0.000
-0.700	-0.054	-0.670	-0.019	0.000
-0.700	-0.056	-0.670	-0.019	0.000
-0.700	-0.056	-0.671	-0.023	0.000
-0.700	-0.051	-0.671	-0.023	0.000
-0.700	-0.054	-0.673	-0.026	0.000
-0.700	-0.051	-0.673	-0.026	0.000
-0.700	-0.046	-0.674	-0.030	0.000
-0.700	-0.046	-0.676	-0.033	0.000
-0.700	-0.044	-0.676	-0.033	0.000
-0.700	-0.046	-0.676	-0.033	0.000
-0.700	-0.042	-0.676	-0.033	0.000
-0.700	-0.039	-0.676	-0.033	0.000
-0.700	-0.022	-0.676	-0.033	0.000
-0.700	-0.005	-0.676	-0.033	0.000
-0.700	0.000	-0.677	-0.036	0.000
-0.700	0.000	-0.677	-0.036	0.000
-0.700	0.005	-0.679	-0.040	0.000
-0.700	0.015	-0.679	-0.040	0.000
-0.700	0.020	-0.679	-0.040	0.000
-0.700	0.024	-0.679	-0.040	0.000
-0.700	0.024	-0.679	-0.040	0.000
-0.700	0.020	-0.680	-0.043	0.000
-0.700	0.024	-0.680	-0.043	0.000
-0.700	0.027	-0.680	-0.043	0.000
-0.700	0.027	-0.680	-0.043	0.000
-0.700	0.029	-0.682	-0.047	0.000
-0.700	0.022	-0.683	-0.050	0.000
-0.700	0.027	-0.682	-0.047	0.000
-0.700	0.027	-0.683	-0.050	0.000
-0.700	0.032	-0.683	-0.050	0.000
-0.700	0.032	-0.685	-0.054	0.000
-0.700	0.029	-0.685	-0.054	0.000
-0.700	0.034	-0.685	-0.054	0.000
-0.700	0.034	-0.685	-0.054	0.000
-0.700	0.039	-0.685	-0.054	0.000
-0.700	0.042	-0.685	-0.054	0.000
-0.700	0.042	-0.686	-0.057	0.000
-0.700	0.046	-0.686	-0.057	0.000
-0.700	0.054	-0.688	-0.061	0.000
-0.700	0.051	-0.685	-0.054	0.000
-0.700	0.059	-0.686	-0.057	0.000
-0.700	0.054	-0.685	-0.054	0.000
-0.700	0.054	-0.688	-0.061	0.000
-0.700	0.059	-0.688	-0.061	0.000
-0.700	0.059	-0.686	-0.057	0.000
-0.700	0.059	-0.686	-0.057	0.000
-0.700	0.063	-0.691	-0.068	0.000
-0.700	0.063	-0.688	-0.061	0.000
-0.700	0.063	-0.688	-0.061	0.000
-0.700	0.063	-0.688	-0.061	0.000
-0.700	0.068	-0.689	-0.064	0.000
-0.700	0.066	-0.688	-0.061	0.000
-0.700	0.068	-0.688	-0.061	0.000
-0.700	0.071	-0.688	-0.061	0.000
-0.700	0.076	-0.691	-0.068	0.000
-0.700	0.083	-0.688	-0.061	0.000
-0.700	0.081	-0.691	-0.068	0.000
-0.700	0.081	-0.689	-0.064	0.000
-0.700	0.081	-0.689	-0.064	0.000
-0.700	0.085	-0.689	-0.064	0.000
-0.700	0.088	-0.691	-0.068	0.000
-0.700	0.090	-0.689	-0.064	0.000
-0.700	0.090	-0.689	-0.064	0.000
-0.700	0.095	-0.691	-0.068	0.000
-0.700	0.098	-0.692	-0.071	0.000
-0.700	0.117	-0.691	-0.068	0.000
-0.700	0.117	-0.692	-0.071	0.000
-0.700	0.122	-0.691	-0.068	0.000
-0.700	0.120	-0.692	-0.071	0.000
-0.700	0.137	-0.691	-0.068	0.000
-0.700	0.139	-0.692	-0.071	0.000
-0.700	0.144	-0.692	-0.071	0.000
-0.700	0.151	-0.693	-0.075	0.000
-0.700	0.144	-0.693	-0.075	0.000
-0.700	0.151	-0.693	-0.075	0.000
-0.700	0.151	-0.692	-0.071	0.000
-0.700	0.151	-0.692	-0.071	0.000
-0.700	0.149	-0.692	-0.071	0.000
-0.700	0.154	-0.695	-0.078	0.000
-0.700	0.151	-0.692	-0.071	0.000
-0.700	0.159	-0.693	-0.075	0.000
-0.700	0.159	-0.695	-0.078	0.000
-0.700	0.166	-0.692	-0.071	0.000
-0.700	0.171	-0.696	-0.082	0.000
-0.700	0.183	-0.693	-0.075	0.000
-0.700	0.186	-0.695	-0.078	0.000
-0.700	0.190	-0.695	-0.078	0.000
-0.700	0.193	-0.693	-0.075	0.000
