ref	ball_pos	gear_angle	motor_voltage	zero
-0.700	4.333	0.058	0.996	0.000
-0.700	4.331	0.053	0.991	0.000
-0.700	4.331	0.050	0.987	0.000
-0.700	4.331	0.044	0.980	0.000
-0.700	4.331	0.041	0.977	0.000
-0.700	4.329	0.032	0.966	0.000
-0.700	4.331	0.031	0.965	0.000
-0.700	4.326	0.025	0.958	0.000
-0.700	4.329	0.022	0.954	0.000
-0.700	4.329	0.016	0.947	0.000
-0.700	4.331	0.013	0.944	0.000
-0.700	4.336	0.007	0.937	0.000
-0.700	4.326	0.003	0.932	0.000
-0.700	4.331	-0.005	0.923	0.000
-0.700	4.329	-0.005	0.923	0.000
-0.700	4.326	-0.010	0.916	0.000
-0.700	4.331	-0.013	0.913	0.000
-0.700	4.331	-0.018	0.907	0.000
-0.700	4.331	-0.022	0.902	0.000
-0.700	4.329	-0.027	0.897	0.000
-0.700	4.329	-0.030	0.893	0.000
-0.700	4.331	-0.036	0.886	0.000
-0.700	4.331	-0.039	0.883	0.000
-0.700	4.329	-0.042	0.880	0.000
-0.700	4.329	-0.049	0.871	0.000
-0.700	4.331	-0.052	0.867	0.000
-0.700	4.331	-0.056	0.862	0.000
-0.700	4.331	-0.059	0.859	0.000
-0.700	4.329	-0.064	0.853	0.000
-0.700	4.331	-0.068	0.848	0.000
-0.700	4.331	-0.070	0.847	0.000
-0.700	4.331	-0.077	0.838	0.000
-0.700	4.326	-0.077	0.838	0.000
-0.700	4.331	-0.081	0.833	0.000
-0.700	4.329	-0.086	0.827	0.000
-0.700	4.329	-0.089	0.824	0.000
-0.700	4.331	-0.096	0.815	0.000
-0.700	4.333	-0.098	0.814	0.000
-0.700	4.326	-0.101	0.810	0.000
-0.700	4.329	-0.105	0.805	0.000
-0.700	4.329	-0.108	0.801	0.000
-0.700	4.331	-0.112	0.796	0.000
-0.700	4.326	-0.115	0.793	0.000
-0.700	4.331	-0.118	0.789	0.000
-0.700	4.331	-0.126	0.781	0.000
-0.700	4.331	-0.127	0.779	0.000
-0.700	4.331	-0.130	0.775	0.000
-0.700	4.331	-0.132	0.774	0.000
-0.700	4.331	-0.136	0.768	0.000
-0.700	4.326	-0.142	0.761	0.000
-0.700	4.329	-0.144	0.760	0.000
-0.700	4.329	-0.146	0.756	0.000
-0.700	4.326	-0.152	0.749	0.000
-0.700	4.331	-0.152	0.749	0.000
-0.700	4.326	-0.158	0.742	0.000
-0.700	4.329	-0.161	0.739	0.000
-0.700	4.329	-0.163	0.737	0.000
-0.700	4.331	-0.167	0.732	0.000
-0.700	4.331	-0.172	0.727	0.000
-0.700	4.329	-0.173	0.725	0.000
-0.700	4.329	-0.179	0.718	0.000
-0.700	4.329	-0.179	0.718	0.000
-0.700	4.333	-0.182	0.715	0.000
-0.700	4.331	-0.186	0.709	0.000
-0.700	4.336	-0.191	0.704	0.000
-0.700	4.329	-0.192	0.702	0.000
-0.700	4.326	-0.195	0.699	0.000
-0.700	4.331	-0.198	0.695	0.000
-0.700	4.326	-0.203	0.690	0.000
-0.700	4.331	-0.204	0.688	0.000
-0.700	4.331	-0.207	0.685	0.000
-0.700	4.326	-0.210	0.682	0.000
-0.700	4.331	-0.212	0.680	0.000
-0.700	4.329	-0.217	0.673	0.000
-0.700	4.329	-0.219	0.671	0.000
-0.700	4.331	-0.222	0.668	0.000
-0.700	4.329	-0.225	0.664	0.000
-0.700	4.329	-0.231	0.657	0.000
-0.700	4.329	-0.229	0.659	0.000
-0.700	4.329	-0.235	0.652	0.000
-0.700	4.331	-0.238	0.649	0.000
-0.700	4.331	-0.240	0.647	0.000
-0.700	4.326	-0.243	0.643	0.000
-0.700	4.329	-0.246	0.640	0.000
-0.700	4.329	-0.248	0.636	0.000
-0.700	4.326	-0.250	0.635	0.000
-0.700	4.329	-0.253	0.631	0.000
-0.700	4.326	-0.254	0.629	0.000
-0.700	4.329	-0.256	0.628	0.000
-0.700	4.331	-0.262	0.621	0.000
-0.700	4.329	-0.263	0.619	0.000
-0.700	4.329	-0.266	0.616	0.000
-0.700	4.329	-0.269	0.612	0.000
-0.700	4.329	-0.272	0.609	0.000
-0.700	4.329	-0.274	0.607	0.000
-0.700	4.329	-0.277	0.603	0.000
-0.700	4.329	-0.278	0.602	0.000
-0.700	4.326	-0.282	0.596	0.000
-0.700	4.331	-0.285	0.593	0.000
-0.700	4.329	-0.287	0.591	0.000
-0.700	4.329	-0.290	0.588	0.000
-0.700	4.329	-0.291	0.586	0.000
-0.700	4.329	-0.294	0.583	0.000
-0.700	4.331	-0.297	0.579	0.000
-0.700	4.329	-0.302	0.574	0.000
-0.700	4.331	-0.302	0.574	0.000
-0.700	4.329	-0.303	0.572	0.000
-0.700	4.331	-0.306	0.569	0.000
-0.700	4.326	-0.311	0.563	0.000
-0.700	4.326	-0.312	0.562	0.000
-0.700	4.329	-0.314	0.560	0.000
-0.700	4.329	-0.316	0.556	0.000
-0.700	4.331	-0.321	0.551	0.000
-0.700	4.329	-0.321	0.551	0.000
-0.700	4.329	-0.325	0.546	0.000
-0.700	4.329	-0.325	0.546	0.000
-0.700	4.329	-0.331	0.539	0.000
-0.700	4.329	-0.333	0.537	0.000
-0.700	4.331	-0.334	0.536	0.000
-0.700	4.331	-0.336	0.534	0.000
-0.700	4.331	-0.339	0.530	0.000
-0.700	4.331	-0.340	0.529	0.000
-0.700	4.331	-0.342	0.527	0.000
-0.700	4.331	-0.345	0.524	0.000
-0.700	4.331	-0.346	0.522	0.000
-0.700	4.331	-0.350	0.517	0.000
-0.700	4.331	-0.350	0.517	0.000
-0.700	4.331	-0.355	0.511	0.000
-0.700	4.329	-0.355	0.511	0.000
-0.700	4.331	-0.358	0.508	0.000
-0.700	4.331	-0.361	0.504	0.000
-0.700	4.331	-0.362	0.503	0.000
-0.700	4.329	-0.364	0.501	0.000
-0.700	4.331	-0.367	0.497	0.000
-0.700	4.329	-0.370	0.494	0.000
-0.700	4.329	-0.371	0.492	0.000
-0.700	4.329	-0.373	0.491	0.000
-0.700	4.331	-0.374	0.489	0.000
-0.700	4.329	-0.377	0.485	0.000
-0.700	4.329	-0.380	0.482	0.000
-0.700	4.331	-0.382	0.480	0.000
-0.700	4.331	-0.384	0.477	0.000
-0.700	4.326	-0.387	0.473	0.000
-0.700	4.329	-0.386	0.475	0.000
-0.700	4.336	-0.389	0.471	0.000
-0.700	4.331	-0.390	0.470	0.000
-0.700	4.331	-0.393	0.466	0.000
-0.700	4.331	-0.396	0.463	0.000
-0.700	4.331	-0.396	0.463	0.000
-0.700	4.329	-0.398	0.461	0.000
-0.700	4.331	-0.401	0.458	0.000
-0.700	4.329	-0.402	0.456	0.000
-0.700	4.336	-0.407	0.451	0.000
-0.700	4.331	-0.407	0.451	0.000
-0.700	4.331	-0.408	0.449	0.000
-0.700	4.333	-0.408	0.449	0.000
-0.700	4.331	-0.413	0.444	0.000
-0.700	4.331	-0.413	0.444	0.000
-0.700	4.331	-0.416	0.440	0.000
-0.700	4.331	-0.417	0.438	0.000
-0.700	4.329	-0.418	0.437	0.000
-0.700	4.329	-0.421	0.433	0.000
-0.700	4.331	-0.423	0.431	0.000
-0.700	4.331	-0.427	0.426	0.000
-0.700	4.329	-0.427	0.426	0.000
-0.700	4.333	-0.430	0.423	0.000
-0.700	4.331	-0.430	0.423	0.000
-0.700	4.331	-0.432	0.421	0.000
-0.700	4.329	-0.432	0.421	0.000
-0.700	4.329	-0.435	0.418	0.000
-0.700	4.331	-0.436	0.416	0.000
-0.700	4.331	-0.438	0.414	0.000
-0.700	4.331	-0.439	0.412	0.000
-0.700	4.331	-0.441	0.411	0.000
-0.700	4.331	-0.444	0.407	0.000
-0.700	4.333	-0.442	0.409	0.000
-0.700	4.331	-0.447	0.404	0.000
-0.700	4.331	-0.448	0.402	0.000
-0.700	4.331	-0.450	0.400	0.000
-0.700	4.331	-0.451	0.398	0.000
-0.700	4.331	-0.452	0.397	0.000
-0.700	4.331	-0.454	0.395	0.000
-0.700	4.331	-0.455	0.393	0.000
-0.700	4.331	-0.458	0.390	0.000
-0.700	4.331	-0.458	0.390	0.000
-0.700	4.331	-0.460	0.388	0.000
-0.700	4.331	-0.461	0.386	0.000
-0.700	4.331	-0.463	0.385	0.000
-0.700	4.326	-0.464	0.383	0.000
-0.700	4.333	-0.469	0.378	0.000
-0.700	4.331	-0.467	0.379	0.000
-0.700	4.329	-0.467	0.379	0.000
-0.700	4.333	-0.470	0.376	0.000
-0.700	4.329	-0.472	0.374	0.000
-0.700	4.331	-0.475	0.371	0.000
-0.700	4.331	-0.475	0.371	0.000
-0.700	4.331	-0.476	0.369	0.000
-0.700	4.331	-0.476	0.369	0.000
-0.700	4.329	-0.479	0.365	0.000
-0.700	4.336	-0.481	0.364	0.000
-0.700	4.331	-0.482	0.362	0.000
-0.700	4.331	-0.484	0.360	0.000
-0.700	4.329	-0.487	0.357	0.000
-0.700	4.331	-0.487	0.357	0.000
-0.700	4.333	-0.489	0.353	0.000
-0.700	4.331	-0.489	0.353	0.000
-0.700	4.331	-0.491	0.352	0.000
-0.700	4.331	-0.492	0.350	0.000
-0.700	4.331	-0.492	0.350	0.000
-0.700	4.331	-0.494	0.348	0.000
-0.700	4.329	-0.495	0.346	0.000
-0.700	4.331	-0.495	0.346	0.000
-0.700	4.331	-0.498	0.343	0.000
-0.700	4.331	-0.500	0.341	0.000
-0.700	4.329	-0.500	0.341	0.000
-0.700	4.333	-0.504	0.336	0.000
-0.700	4.329	-0.503	0.338	0.000
-0.700	4.333	-0.503	0.338	0.000
-0.700	4.331	-0.506	0.334	0.000
-0.700	4.331	-0.509	0.331	0.000
-0.700	4.331	-0.509	0.331	0.000
-0.700	4.333	-0.510	0.329	0.000
-0.700	4.331	-0.512	0.327	0.000
-0.700	4.333	-0.512	0.327	0.000
-0.700	4.331	-0.513	0.326	0.000
-0.700	4.331	-0.515	0.324	0.000
-0.700	4.336	-0.515	0.324	0.000
-0.700	4.331	-0.516	0.322	0.000
-0.700	4.331	-0.516	0.322	0.000
-0.700	4.333	-0.519	0.319	0.000
-0.700	4.333	-0.521	0.317	0.000
-0.700	4.331	-0.522	0.315	0.000
-0.700	4.333	-0.525	0.312	0.000
-0.700	4.331	-0.523	0.313	0.000
-0.700	4.331	-0.526	0.310	0.000
-0.700	4.329	-0.528	0.308	0.000
-0.700	4.333	-0.526	0.310	0.000
-0.700	4.331	-0.528	0.308	0.000
-0.700	4.333	-0.529	0.306	0.000
-0.700	4.333	-0.531	0.305	0.000
-0.700	4.336	-0.531	0.305	0.000
-0.700	4.331	-0.531	0.305	0.000
-0.700	4.333	-0.534	0.301	0.000
-0.700	4.333	-0.534	0.301	0.000
-0.700	4.331	-0.537	0.298	0.000
-0.700	4.336	-0.535	0.299	0.000
-0.700	4.329	-0.537	0.298	0.000
-0.700	4.333	-0.538	0.296	0.000
-0.700	4.331	-0.538	0.296	0.000
-0.700	4.331	-0.540	0.294	0.000
-0.700	4.331	-0.543	0.291	0.000
-0.700	4.331	-0.541	0.293	0.000
-0.700	4.331	-0.544	0.289	0.000
-0.700	4.329	-0.546	0.287	0.000
-0.700	4.336	-0.546	0.287	0.000
-0.700	4.336	-0.546	0.287	0.000
-0.700	4.331	-0.547	0.286	0.000
-0.700	4.336	-0.549	0.284	0.000
-0.700	4.331	-0.550	0.282	0.000
-0.700	4.329	-0.550	0.282	0.000
-0.700	4.333	-0.552	0.280	0.000
-0.700	4.331	-0.552	0.280	0.000
-0.700	4.336	-0.550	0.282	0.000
-0.700	4.331	-0.555	0.277	0.000
-0.700	4.336	-0.556	0.275	0.000
-0.700	4.333	-0.556	0.275	0.000
-0.700	4.331	-0.557	0.273	0.000
-0.700	4.333	-0.557	0.273	0.000
-0.700	4.331	-0.560	0.270	0.000
-0.700	4.331	-0.559	0.272	0.000
-0.700	4.331	-0.560	0.270	0.000
-0.700	4.326	-0.562	0.268	0.000
-0.700	4.336	-0.565	0.265	0.000
-0.700	4.333	-0.563	0.266	0.000
-0.700	4.331	-0.563	0.266	0.000
-0.700	4.331	-0.566	0.263	0.000
-0.700	4.331	-0.566	0.263	0.000
-0.700	4.331	-0.569	0.260	0.000
-0.700	4.336	-0.569	0.260	0.000
-0.700	4.333	-0.569	0.260	0.000
-0.700	4.331	-0.569	0.260	0.000
-0.700	4.331	-0.571	0.258	0.000
-0.700	4.333	-0.572	0.256	0.000
-0.700	4.333	-0.574	0.254	0.000
-0.700	4.329	-0.575	0.253	0.000
-0.700	4.336	-0.574	0.254	0.000
-0.700	4.333	-0.577	0.251	0.000
-0.700	4.329	-0.575	0.253	0.000
-0.700	4.331	-0.578	0.249	0.000
-0.700	4.336	-0.578	0.249	0.000
-0.700	4.331	-0.578	0.249	0.000
-0.700	4.333	-0.581	0.246	0.000
-0.700	4.336	-0.581	0.246	0.000
-0.700	4.329	-0.581	0.246	0.000
-0.700	4.333	-0.584	0.242	0.000
-0.700	4.333	-0.583	0.244	0.000
-0.700	4.333	-0.583	0.244	0.000
-0.700	4.331	-0.584	0.242	0.000
-0.700	4.331	-0.587	0.239	0.000
-0.700	4.333	-0.586	0.240	0.000
-0.700	4.336	-0.587	0.239	0.000
-0.700	4.336	-0.586	0.240	0.000
-0.700	4.333	-0.587	0.239	0.000
-0.700	4.336	-0.590	0.235	0.000
-0.700	4.336	-0.590	0.235	0.000
-0.700	4.333	-0.590	0.235	0.000
-0.700	4.333	-0.590	0.235	0.000
-0.700	4.331	-0.593	0.232	0.000
-0.700	4.333	-0.593	0.232	0.000
-0.700	4.336	-0.593	0.232	0.000
-0.700	4.333	-0.594	0.230	0.000
-0.700	4.331	-0.593	0.232	0.000
-0.700	4.333	-0.596	0.228	0.000
-0.700	4.333	-0.596	0.228	0.000
-0.700	4.333	-0.594	0.230	0.000
-0.700	4.336	-0.596	0.228	0.000
-0.700	4.331	-0.597	0.227	0.000
-0.700	4.336	-0.597	0.227	0.000
-0.700	4.331	-0.599	0.225	0.000
-0.700	4.331	-0.600	0.223	0.000
-0.700	4.331	-0.600	0.223	0.000
-0.700	4.331	-0.602	0.221	0.000
-0.700	4.336	-0.602	0.221	0.000
-0.700	4.336	-0.602	0.221	0.000
-0.700	4.333	-0.605	0.218	0.000
-0.700	4.331	-0.605	0.218	0.000
-0.700	4.333	-0.605	0.218	0.000
-0.700	4.336	-0.605	0.218	0.000
-0.700	4.336	-0.605	0.218	0.000
-0.700	4.336	-0.606	0.216	0.000
-0.700	4.336	-0.608	0.214	0.000
-0.700	4.336	-0.608	0.214	0.000
-0.700	4.331	-0.611	0.211	0.000
-0.700	4.331	-0.608	0.214	0.000
-0.700	4.333	-0.609	0.213	0.000
-0.700	4.333	-0.609	0.213	0.000
-0.700	4.336	-0.611	0.211	0.000
-0.700	4.333	-0.611	0.211	0.000
-0.700	4.331	-0.614	0.207	0.000
-0.700	4.336	-0.611	0.211	0.000
-0.700	4.333	-0.617	0.204	0.000
-0.700	4.331	-0.617	0.204	0.000
-0.700	4.333	-0.612	0.209	0.000
-0.700	4.333	-0.617	0.204	0.000
-0.700	4.336	-0.617	0.204	0.000
-0.700	4.331	-0.617	0.204	0.000
-0.700	4.331	-0.617	0.204	0.000
-0.700	4.333	-0.617	0.204	0.000
-0.700	4.333	-0.617	0.204	0.000
-0.700	4.336	-0.617	0.204	0.000
-0.700	4.333	-0.623	0.197	0.000
-0.700	4.333	-0.618	0.202	0.000
-0.700	4.336	-0.620	0.200	0.000
-0.700	4.333	-0.620	0.200	0.000
-0.700	4.336	-0.623	0.197	0.000
-0.700	4.331	-0.621	0.199	0.000
-0.700	4.331	-0.623	0.197	0.000
-0.700	4.336	-0.624	0.195	0.000
-0.700	4.333	-0.624	0.195	0.000
-0.700	4.336	-0.624	0.195	0.000
-0.700	4.333	-0.625	0.194	0.000
-0.700	4.333	-0.625	0.194	0.000
-0.700	4.333	-0.625	0.194	0.000
-0.700	4.333	-0.625	0.194	0.000
-0.700	4.331	-0.627	0.192	0.000
-0.700	4.333	-0.627	0.192	0.000
-0.700	4.336	-0.628	0.190	0.000
-0.700	4.336	-0.628	0.190	0.000
-0.700	4.329	-0.628	0.190	0.000
-0.700	4.333	-0.630	0.188	0.000
-0.700	4.333	-0.630	0.188	0.000
-0.700	4.331	-0.630	0.188	0.000
-0.700	4.331	-0.631	0.187	0.000
-0.700	4.331	-0.631	0.187	0.000
-0.700	4.336	-0.631	0.187	0.000
-0.700	4.336	-0.633	0.185	0.000
-0.700	4.336	-0.634	0.183	0.000
-0.700	4.333	-0.633	0.185	0.000
-0.700	4.336	-0.634	0.183	0.000
-0.700	4.336	-0.634	0.183	0.000
-0.700	4.336	-0.634	0.183	0.000
-0.700	4.333	-0.634	0.183	0.000
-0.700	4.333	-0.634	0.183	0.000
-0.700	4.333	-0.637	0.180	0.000
-0.700	4.336	-0.636	0.181	0.000
-0.700	4.333	-0.637	0.180	0.000
-0.700	4.336	-0.637	0.180	0.000
-0.700	4.333	-0.636	0.181	0.000
-0.700	4.336	-0.636	0.181	0.000
-0.700	4.331	-0.637	0.180	0.000
-0.700	4.331	-0.639	0.178	0.000
-0.700	4.336	-0.640	0.176	0.000
-0.700	4.336	-0.639	0.178	0.000
-0.700	4.336	-0.640	0.176	0.000
-0.700	4.336	-0.640	0.176	0.000
-0.700	4.336	-0.640	0.176	0.000
-0.700	4.336	-0.643	0.173	0.000
-0.700	4.336	-0.640	0.176	0.000
0.700	4.333	-0.640	-1.680	0.000
0.700	4.336	-0.648	-1.689	0.000
0.700	4.336	-0.646	-1.687	0.000
0.700	4.341	-0.645	-1.686	0.000
0.700	4.336	-0.643	-1.684	0.000
0.700	4.338	-0.642	-1.682	0.000
0.700	4.336	-0.639	-1.679	0.000
0.700	4.336	-0.633	-1.672	0.000
0.700	4.336	-0.628	-1.666	0.000
0.700	4.338	-0.623	-1.660	0.000
0.700	4.341	-0.618	-1.654	0.000
0.700	4.338	-0.611	-1.646	0.000
0.700	4.338	-0.605	-1.639	0.000
0.700	4.336	-0.597	-1.630	0.000
0.700	4.338	-0.593	-1.625	0.000
0.700	4.338	-0.584	-1.614	0.000
0.700	4.338	-0.580	-1.609	0.000
0.700	4.341	-0.571	-1.599	0.000
0.700	4.341	-0.563	-1.590	0.000
0.700	4.338	-0.557	-1.583	0.000
0.700	4.336	-0.550	-1.574	0.000
0.700	4.336	-0.543	-1.566	0.000
0.700	4.336	-0.537	-1.559	0.000
0.700	4.341	-0.531	-1.552	0.000
0.700	4.341	-0.522	-1.541	0.000
0.700	4.341	-0.515	-1.533	0.000
0.700	4.336	-0.507	-1.524	0.000
0.700	4.341	-0.498	-1.514	0.000
0.700	4.338	-0.492	-1.507	0.000
0.700	4.341	-0.487	-1.500	0.000
0.700	4.338	-0.479	-1.491	0.000
0.700	4.338	-0.472	-1.482	0.000
0.700	4.338	-0.466	-1.475	0.000
0.700	4.338	-0.458	-1.467	0.000
0.700	4.341	-0.451	-1.458	0.000
0.700	4.341	-0.444	-1.449	0.000
0.700	4.341	-0.439	-1.444	0.000
0.700	4.341	-0.430	-1.434	0.000
0.700	4.341	-0.424	-1.427	0.000
0.700	4.341	-0.420	-1.422	0.000
0.700	4.336	-0.413	-1.413	0.000
0.700	4.341	-0.404	-1.402	0.000
0.700	4.341	-0.395	-1.392	0.000
0.700	4.338	-0.387	-1.383	0.000
0.700	4.341	-0.382	-1.376	0.000
0.700	4.336	-0.376	-1.369	0.000
0.700	4.338	-0.368	-1.361	0.000
0.700	4.336	-0.362	-1.354	0.000
0.700	4.336	-0.356	-1.347	0.000
0.700	4.338	-0.349	-1.338	0.000
0.700	4.338	-0.343	-1.331	0.000
0.700	4.341	-0.337	-1.324	0.000
0.700	4.341	-0.330	-1.316	0.000
0.700	4.338	-0.324	-1.309	0.000
0.700	4.341	-0.318	-1.302	0.000
0.700	4.336	-0.311	-1.293	0.000
0.700	4.338	-0.305	-1.286	0.000
0.700	4.336	-0.299	-1.279	0.000
0.700	4.336	-0.294	-1.274	0.000
0.700	4.341	-0.287	-1.265	0.000
0.700	4.338	-0.281	-1.258	0.000
0.700	4.341	-0.274	-1.250	0.000
0.700	4.338	-0.268	-1.243	0.000
0.700	4.341	-0.260	-1.234	0.000
0.700	4.336	-0.257	-1.231	0.000
0.700	4.341	-0.250	-1.222	0.000
0.700	4.336	-0.243	-1.213	0.000
0.700	4.338	-0.238	-1.208	0.000
0.700	4.338	-0.235	-1.205	0.000
0.700	4.338	-0.228	-1.196	0.000
0.700	4.336	-0.222	-1.189	0.000
0.700	4.341	-0.214	-1.180	0.000
0.700	4.341	-0.212	-1.177	0.000
0.700	4.336	-0.206	-1.170	0.000
0.700	4.336	-0.201	-1.165	0.000
0.700	4.336	-0.194	-1.156	0.000
0.700	4.338	-0.188	-1.149	0.000
0.700	4.338	-0.182	-1.142	0.000
0.700	4.341	-0.178	-1.137	0.000
0.700	4.341	-0.172	-1.130	0.000
0.700	4.336	-0.167	-1.125	0.000
0.700	4.336	-0.161	-1.118	0.000
0.700	4.341	-0.155	-1.111	0.000
0.700	4.338	-0.148	-1.102	0.000
0.700	4.338	-0.145	-1.099	0.000
0.700	4.341	-0.139	-1.092	0.000
0.700	4.336	-0.135	-1.086	0.000
0.700	4.341	-0.130	-1.081	0.000
0.700	4.341	-0.126	-1.076	0.000
0.700	4.341	-0.120	-1.069	0.000
0.700	4.338	-0.114	-1.062	0.000
0.700	4.338	-0.112	-1.060	0.000
0.700	4.341	-0.104	-1.050	0.000
0.700	4.336	-0.098	-1.043	0.000
0.700	4.341	-0.096	-1.041	0.000
0.700	4.341	-0.090	-1.034	0.000
0.700	4.341	-0.084	-1.027	0.000
0.700	4.338	-0.078	-1.020	0.000
0.700	4.341	-0.074	-1.015	0.000
0.700	4.336	-0.070	-1.010	0.000
0.700	4.341	-0.064	-1.003	0.000
0.700	4.338	-0.059	-0.998	0.000
0.700	4.338	-0.053	-0.991	0.000
0.700	4.341	-0.050	-0.987	0.000
0.700	4.341	-0.049	-0.986	0.000
0.700	4.336	-0.040	-0.975	0.000
0.700	4.336	-0.037	-0.972	0.000
0.700	4.336	-0.034	-0.968	0.000
0.700	4.341	-0.027	-0.960	0.000
0.700	4.341	-0.024	-0.956	0.000
0.700	4.336	-0.016	-0.947	0.000
0.700	4.341	-0.013	-0.944	0.000
0.700	4.336	-0.006	-0.935	0.000
0.700	4.341	-0.005	-0.934	0.000
0.700	4.341	0.001	-0.927	0.000
0.700	4.338	0.006	-0.921	0.000
0.700	4.338	0.007	-0.920	0.000
0.700	4.341	0.013	-0.913	0.000
0.700	4.336	0.018	-0.908	0.000
0.700	4.336	0.024	-0.901	0.000
0.700	4.341	0.028	-0.895	0.000
0.700	4.341	0.032	-0.890	0.000
0.700	4.341	0.035	-0.887	0.000
0.700	4.338	0.040	-0.882	0.000
0.700	4.341	0.044	-0.876	0.000
0.700	4.341	0.049	-0.871	0.000
0.700	4.341	0.052	-0.868	0.000
0.700	4.338	0.058	-0.861	0.000
0.700	4.341	0.061	-0.857	0.000
0.700	4.336	0.065	-0.852	0.000
0.700	4.336	0.068	-0.849	0.000
0.700	4.341	0.074	-0.842	0.000
0.700	4.338	0.077	-0.838	0.000
0.700	4.336	0.080	-0.835	0.000
0.700	4.336	0.086	-0.828	0.000
0.700	4.336	0.089	-0.824	0.000
0.700	4.341	0.093	-0.819	0.000
0.700	4.336	0.099	-0.812	0.000
0.700	4.336	0.100	-0.810	0.000
0.700	4.336	0.105	-0.805	0.000
0.700	4.341	0.108	-0.802	0.000
0.700	4.341	0.112	-0.796	0.000
0.700	4.341	0.115	-0.793	0.000
0.700	4.336	0.120	-0.788	0.000
0.700	4.338	0.123	-0.784	0.000
0.700	4.338	0.129	-0.777	0.000
0.700	4.341	0.130	-0.776	0.000
0.700	4.338	0.137	-0.767	0.000
0.700	4.336	0.139	-0.765	0.000
0.700	4.341	0.142	-0.762	0.000
0.700	4.341	0.148	-0.755	0.000
0.700	4.341	0.151	-0.751	0.000
0.700	4.341	0.154	-0.748	0.000
0.700	4.341	0.160	-0.741	0.000
0.700	4.341	0.161	-0.739	0.000
0.700	4.338	0.164	-0.736	0.000
0.700	4.338	0.168	-0.730	0.000
0.700	4.338	0.171	-0.727	0.000
0.700	4.336	0.173	-0.725	0.000
0.700	4.341	0.177	-0.720	0.000
0.700	4.336	0.183	-0.713	0.000
0.700	4.338	0.185	-0.711	0.000
0.700	4.336	0.188	-0.708	0.000
0.700	4.338	0.191	-0.704	0.000
0.700	4.341	0.195	-0.699	0.000
0.700	4.336	0.199	-0.694	0.000
0.700	4.338	0.201	-0.692	0.000
0.700	4.338	0.202	-0.690	0.000
0.700	4.336	0.205	-0.687	0.000
0.700	4.338	0.210	-0.682	0.000
0.700	4.338	0.214	-0.677	0.000
0.700	4.341	0.219	-0.671	0.000
0.700	4.341	0.220	-0.670	0.000
0.700	4.336	0.223	-0.666	0.000
0.700	4.336	0.226	-0.663	0.000
0.700	4.341	0.231	-0.657	0.000
0.700	4.338	0.232	-0.656	0.000
0.700	4.341	0.235	-0.652	0.000
0.700	4.338	0.238	-0.649	0.000
0.700	4.341	0.242	-0.644	0.000
0.700	4.338	0.244	-0.642	0.000
0.700	4.341	0.247	-0.638	0.000
0.700	4.338	0.250	-0.635	0.000
0.700	4.341	0.254	-0.630	0.000
0.700	4.338	0.256	-0.628	0.000
0.700	4.338	0.257	-0.626	0.000
0.700	4.338	0.262	-0.621	0.000
0.700	4.341	0.266	-0.616	0.000
0.700	4.341	0.269	-0.612	0.000
0.700	4.341	0.269	-0.612	0.000
0.700	4.338	0.273	-0.607	0.000
0.700	4.336	0.278	-0.602	0.000
0.700	4.336	0.278	-0.602	0.000
0.700	4.338	0.282	-0.597	0.000
0.700	4.341	0.284	-0.595	0.000
0.700	4.338	0.288	-0.590	0.000
0.700	4.336	0.290	-0.588	0.000
0.700	4.336	0.291	-0.586	0.000
0.700	4.336	0.294	-0.583	0.000
0.700	4.336	0.299	-0.578	0.000
0.700	4.341	0.301	-0.574	0.000
0.700	4.333	0.303	-0.572	0.000
0.700	4.338	0.307	-0.567	0.000
0.700	4.338	0.307	-0.567	0.000
0.700	4.336	0.310	-0.564	0.000
0.700	4.336	0.313	-0.560	0.000
0.700	4.338	0.316	-0.557	0.000
0.700	4.336	0.319	-0.553	0.000
0.700	4.341	0.319	-0.553	0.000
0.700	4.336	0.325	-0.546	0.000
0.700	4.336	0.327	-0.545	0.000
0.700	4.336	0.327	-0.545	0.000
0.700	4.338	0.330	-0.541	0.000
0.700	4.338	0.330	-0.541	0.000
0.700	4.341	0.335	-0.534	0.000
0.700	4.338	0.337	-0.532	0.000
0.700	4.336	0.337	-0.532	0.000
0.700	4.338	0.340	-0.529	0.000
0.700	4.336	0.343	-0.525	0.000
0.700	4.341	0.346	-0.522	0.000
0.700	4.336	0.350	-0.517	0.000
0.700	4.341	0.350	-0.517	0.000
0.700	4.338	0.352	-0.515	0.000
0.700	4.341	0.355	-0.512	0.000
0.700	4.336	0.358	-0.508	0.000
0.700	4.336	0.358	-0.508	0.000
0.700	4.338	0.361	-0.505	0.000
0.700	4.338	0.364	-0.501	0.000
0.700	4.336	0.365	-0.499	0.000
0.700	4.336	0.368	-0.496	0.000
0.700	4.336	0.369	-0.494	0.000
0.700	4.338	0.371	-0.493	0.000
0.700	4.341	0.374	-0.489	0.000
0.700	4.336	0.375	-0.487	0.000
0.700	4.336	0.377	-0.486	0.000
0.700	4.338	0.381	-0.480	0.000
0.700	4.341	0.383	-0.479	0.000
0.700	4.341	0.386	-0.475	0.000
0.700	4.338	0.387	-0.473	0.000
0.700	4.336	0.389	-0.472	0.000
0.700	4.338	0.392	-0.468	0.000
0.700	4.336	0.393	-0.466	0.000
0.700	4.338	0.396	-0.463	0.000
