ref	ball_pos	gear_angle	motor_voltage	zero
0.300	38.499	0.300	-0.090	0.000
0.300	38.519	0.299	-0.463	0.000
0.300	38.488	0.299	-0.463	0.000
0.300	38.468	0.300	-0.090	0.000
0.300	38.395	0.300	-0.090	0.000
0.300	38.395	0.300	-0.090	0.000
0.300	38.385	0.301	-0.087	0.000
0.300	38.312	0.301	-0.087	0.000
0.300	38.281	0.299	-0.463	0.000
0.300	38.250	0.300	-0.090	0.000
0.300	38.208	0.299	-0.463	0.000
0.300	38.219	0.300	-0.090	0.000
0.300	38.146	0.299	-0.463	0.000
0.300	38.146	0.301	-0.087	0.000
0.300	38.156	0.300	-0.090	0.000
0.300	38.156	0.301	-0.087	0.000
0.300	38.136	0.300	-0.090	0.000
0.300	38.146	0.301	-0.087	0.000
0.300	38.146	0.299	-0.463	0.000
0.300	38.146	0.300	-0.090	0.000
0.300	38.146	0.300	-0.090	0.000
0.300	38.146	0.300	-0.090	0.000
0.300	38.146	0.299	-0.463	0.000
0.300	38.136	0.301	-0.087	0.000
0.300	38.032	0.299	-0.463	0.000
0.300	37.938	0.301	-0.087	0.000
0.300	37.866	0.300	-0.090	0.000
0.300	37.814	0.301	-0.087	0.000
0.300	37.814	0.300	-0.090	0.000
0.300	37.783	0.301	-0.087	0.000
0.300	37.762	0.299	-0.463	0.000
0.300	37.762	0.299	-0.463	0.000
0.300	37.700	0.297	-0.467	0.000
0.300	37.669	0.301	-0.087	0.000
0.300	37.627	0.300	-0.090	0.000
0.300	37.606	0.300	-0.090	0.000
0.300	37.575	0.299	-0.463	0.000
0.300	37.565	0.299	-0.463	0.000
0.300	37.544	0.299	-0.463	0.000
0.300	37.534	0.300	-0.090	0.000
0.300	37.513	0.300	-0.090	0.000
0.300	37.534	0.301	-0.087	0.000
0.300	37.503	0.297	-0.467	0.000
0.300	37.513	0.300	-0.090	0.000
0.300	37.482	0.301	-0.087	0.000
0.300	37.471	0.300	-0.090	0.000
0.300	37.471	0.301	-0.087	0.000
0.300	37.430	0.300	-0.090	0.000
0.300	37.409	0.299	-0.463	0.000
0.300	37.347	0.299	-0.463	0.000
0.300	37.337	0.299	-0.463	0.000
0.300	37.326	0.299	-0.463	0.000
0.300	37.274	0.299	-0.463	0.000
0.300	37.254	0.299	-0.463	0.000
0.300	37.233	0.299	-0.463	0.000
0.300	37.212	0.299	-0.463	0.000
0.300	37.191	0.297	-0.467	0.000
0.300	37.171	0.299	-0.463	0.000
0.300	37.150	0.299	-0.463	0.000
0.300	37.139	0.299	-0.463	0.000
0.300	37.150	0.299	-0.463	0.000
0.300	37.119	0.299	-0.463	0.000
0.300	37.088	0.297	-0.467	0.000
0.300	37.067	0.301	-0.087	0.000
0.300	37.056	0.299	-0.463	0.000
0.300	37.056	0.301	-0.087	0.000
0.300	37.067	0.301	-0.087	0.000
0.300	37.015	0.301	-0.087	0.000
0.300	36.994	0.301	-0.087	0.000
0.300	36.994	0.301	-0.087	0.000
0.300	36.953	0.300	-0.090	0.000
0.300	36.932	0.300	-0.090	0.000
0.300	36.922	0.300	-0.090	0.000
0.300	36.890	0.299	-0.463	0.000
0.300	36.880	0.300	-0.090	0.000
0.300	36.839	0.300	-0.090	0.000
0.300	36.818	0.301	-0.087	0.000
0.300	36.797	0.301	-0.087	0.000
0.300	36.776	0.299	-0.463	0.000
0.300	36.776	0.297	-0.467	0.000
0.300	36.766	0.299	-0.463	0.000
0.300	36.766	0.299	-0.463	0.000
0.300	36.745	0.300	-0.090	0.000
0.300	36.693	0.301	-0.087	0.000
0.300	36.652	0.301	-0.087	0.000
0.300	36.641	0.300	-0.090	0.000
0.300	36.610	0.300	-0.090	0.000
0.300	36.590	0.300	-0.090	0.000
0.300	36.558	0.301	-0.087	0.000
0.300	36.558	0.300	-0.090	0.000
0.300	36.558	0.299	-0.463	0.000
0.300	36.548	0.300	-0.090	0.000
0.300	36.517	0.299	-0.463	0.000
0.300	36.496	0.301	-0.087	0.000
0.300	36.475	0.299	-0.463	0.000
0.300	36.475	0.299	-0.463	0.000
0.300	36.413	0.297	-0.467	0.000
0.300	36.403	0.299	-0.463	0.000
0.300	36.382	0.299	-0.463	0.000
0.300	36.361	0.299	-0.463	0.000
0.300	36.351	0.297	-0.467	0.000
0.300	36.341	0.299	-0.463	0.000
0.300	36.330	0.299	-0.463	0.000
0.300	36.330	0.300	-0.090	0.000
0.300	36.299	0.301	-0.087	0.000
0.300	36.268	0.300	-0.090	0.000
0.300	36.268	0.301	-0.087	0.000
0.300	36.268	0.301	-0.087	0.000
0.300	36.237	0.301	-0.087	0.000
0.300	36.206	0.300	-0.090	0.000
0.300	36.185	0.301	-0.087	0.000
0.300	36.164	0.299	-0.463	0.000
0.300	36.143	0.299	-0.463	0.000
0.300	36.112	0.297	-0.467	0.000
0.300	36.102	0.299	-0.463	0.000
0.300	36.060	0.297	-0.467	0.000
0.300	36.050	0.299	-0.463	0.000
0.300	36.029	0.299	-0.463	0.000
0.300	36.019	0.299	-0.463	0.000
0.300	36.008	0.299	-0.463	0.000
0.300	35.988	0.299	-0.463	0.000
0.300	35.988	0.299	-0.463	0.000
0.300	35.977	0.301	-0.087	0.000
0.300	35.957	0.301	-0.087	0.000
0.300	35.946	0.301	-0.087	0.000
0.300	35.946	0.301	-0.087	0.000
0.300	35.957	0.300	-0.090	0.000
0.300	35.925	0.299	-0.463	0.000
0.300	35.894	0.300	-0.090	0.000
0.300	35.874	0.299	-0.463	0.000
0.300	35.822	0.299	-0.463	0.000
0.300	35.832	0.297	-0.467	0.000
0.300	35.811	0.299	-0.463	0.000
0.300	35.811	0.299	-0.463	0.000
0.300	35.811	0.300	-0.090	0.000
0.300	35.811	0.301	-0.087	0.000
0.300	35.811	0.299	-0.463	0.000
0.300	35.780	0.300	-0.090	0.000
0.300	35.728	0.300	-0.090	0.000
0.300	35.687	0.301	-0.087	0.000
0.300	35.625	0.301	-0.087	0.000
0.300	35.604	0.301	-0.087	0.000
0.300	35.552	0.301	-0.087	0.000
0.300	35.542	0.300	-0.090	0.000
0.300	35.490	0.301	-0.087	0.000
0.300	35.500	0.299	-0.463	0.000
0.300	35.469	0.299	-0.463	0.000
0.300	35.427	0.300	-0.090	0.000
0.300	35.417	0.299	-0.463	0.000
0.300	35.417	0.300	-0.090	0.000
0.300	35.365	0.299	-0.463	0.000
0.300	35.365	0.300	-0.090	0.000
0.300	35.344	0.301	-0.087	0.000
0.300	35.344	0.299	-0.463	0.000
0.300	35.313	0.299	-0.463	0.000
0.300	35.282	0.299	-0.463	0.000
0.300	35.261	0.297	-0.467	0.000
0.300	35.220	0.299	-0.463	0.000
0.300	35.189	0.297	-0.467	0.000
0.300	35.147	0.300	-0.090	0.000
0.300	35.127	0.300	-0.090	0.000
0.300	35.127	0.301	-0.087	0.000
0.300	35.095	0.301	-0.087	0.000
0.300	35.044	0.299	-0.463	0.000
0.300	35.033	0.301	-0.087	0.000
0.300	35.023	0.299	-0.463	0.000
0.300	35.002	0.299	-0.463	0.000
0.300	34.981	0.301	-0.087	0.000
0.300	34.971	0.299	-0.463	0.000
0.300	34.950	0.299	-0.463	0.000
0.300	34.940	0.301	-0.087	0.000
0.300	34.950	0.299	-0.463	0.000
0.300	34.929	0.301	-0.087	0.000
0.300	34.888	0.299	-0.463	0.000
0.300	34.867	0.300	-0.090	0.000
0.300	34.867	0.301	-0.087	0.000
0.300	34.857	0.300	-0.090	0.000
0.300	34.836	0.299	-0.463	0.000
0.300	34.753	0.299	-0.463	0.000
0.300	34.711	0.300	-0.090	0.000
0.300	34.711	0.297	-0.467	0.000
0.300	34.660	0.301	-0.087	0.000
0.300	34.649	0.300	-0.090	0.000
0.300	34.618	0.300	-0.090	0.000
0.300	34.597	0.301	-0.087	0.000
0.300	34.577	0.301	-0.087	0.000
0.300	34.535	0.301	-0.087	0.000
0.300	34.514	0.301	-0.087	0.000
0.300	34.494	0.299	-0.463	0.000
0.300	34.473	0.300	-0.090	0.000
0.300	34.452	0.300	-0.090	0.000
0.300	34.431	0.299	-0.463	0.000
0.300	34.411	0.299	-0.463	0.000
0.300	34.390	0.299	-0.463	0.000
0.300	34.359	0.301	-0.087	0.000
0.300	34.328	0.300	-0.090	0.000
0.300	34.307	0.299	-0.463	0.000
0.300	34.276	0.301	-0.087	0.000
0.300	34.245	0.300	-0.090	0.000
0.300	34.203	0.299	-0.463	0.000
0.300	34.182	0.300	-0.090	0.000
0.300	34.151	0.299	-0.463	0.000
0.300	34.120	0.301	-0.087	0.000
0.300	34.089	0.299	-0.463	0.000
0.300	34.089	0.300	-0.090	0.000
0.300	34.058	0.301	-0.087	0.000
0.300	34.027	0.301	-0.087	0.000
0.300	34.006	0.300	-0.090	0.000
0.300	33.996	0.301	-0.087	0.000
0.300	33.985	0.299	-0.463	0.000
0.300	33.933	0.300	-0.090	0.000
0.300	33.902	0.301	-0.087	0.000
0.300	33.871	0.300	-0.090	0.000
0.300	33.871	0.301	-0.087	0.000
0.300	33.850	0.301	-0.087	0.000
0.300	33.809	0.300	-0.090	0.000
0.300	33.798	0.299	-0.463	0.000
0.300	33.767	0.297	-0.467	0.000
0.300	33.747	0.301	-0.087	0.000
0.300	33.726	0.300	-0.090	0.000
0.300	33.695	0.300	-0.090	0.000
0.300	33.653	0.297	-0.467	0.000
0.300	33.643	0.300	-0.090	0.000
0.300	33.601	0.300	-0.090	0.000
0.300	33.580	0.301	-0.087	0.000
0.300	33.539	0.301	-0.087	0.000
0.300	33.518	0.301	-0.087	0.000
0.300	33.497	0.300	-0.090	0.000
0.300	33.456	0.299	-0.463	0.000
0.300	33.456	0.300	-0.090	0.000
0.300	33.425	0.301	-0.087	0.000
0.300	33.394	0.299	-0.463	0.000
0.300	33.331	0.299	-0.463	0.000
0.300	33.311	0.299	-0.463	0.000
0.300	33.290	0.297	-0.467	0.000
0.300	33.269	0.299	-0.463	0.000
0.300	33.238	0.299	-0.463	0.000
0.300	33.217	0.299	-0.463	0.000
0.300	33.207	0.299	-0.463	0.000
0.300	33.186	0.301	-0.087	0.000
0.300	33.155	0.299	-0.463	0.000
0.300	33.155	0.299	-0.463	0.000
0.300	33.145	0.299	-0.463	0.000
0.300	33.155	0.301	-0.087	0.000
0.300	33.155	0.301	-0.087	0.000
0.300	33.155	0.299	-0.463	0.000
0.300	33.155	0.300	-0.090	0.000
0.300	33.072	0.300	-0.090	0.000
0.300	32.979	0.299	-0.463	0.000
0.300	32.937	0.299	-0.463	0.000
0.300	32.937	0.300	-0.090	0.000
0.300	32.885	0.301	-0.087	0.000
0.300	32.833	0.301	-0.087	0.000
0.300	32.750	0.301	-0.087	0.000
0.300	32.740	0.300	-0.090	0.000
0.300	32.719	0.301	-0.087	0.000
0.300	32.688	0.300	-0.090	0.000
0.300	32.667	0.300	-0.090	0.000
0.300	32.657	0.299	-0.463	0.000
0.300	32.657	0.297	-0.467	0.000
0.300	32.595	0.300	-0.090	0.000
0.300	32.564	0.299	-0.463	0.000
0.300	32.533	0.299	-0.463	0.000
0.300	32.501	0.299	-0.463	0.000
0.300	32.481	0.299	-0.463	0.000
0.300	32.460	0.297	-0.467	0.000
0.300	32.429	0.300	-0.090	0.000
0.300	32.418	0.299	-0.463	0.000
0.300	32.398	0.299	-0.463	0.000
0.300	32.398	0.299	-0.463	0.000
0.300	32.387	0.299	-0.463	0.000
0.300	32.387	0.301	-0.087	0.000
0.300	32.377	0.301	-0.087	0.000
0.300	32.325	0.300	-0.090	0.000
0.300	32.294	0.299	-0.463	0.000
0.300	32.263	0.297	-0.467	0.000
0.300	32.190	0.301	-0.087	0.000
0.300	32.138	0.300	-0.090	0.000
0.300	32.128	0.301	-0.087	0.000
0.300	32.086	0.299	-0.463	0.000
0.300	32.076	0.301	-0.087	0.000
0.300	32.045	0.297	-0.467	0.000
0.300	32.003	0.301	-0.087	0.000
0.300	31.993	0.301	-0.087	0.000
0.300	31.962	0.301	-0.087	0.000
0.300	31.951	0.299	-0.463	0.000
0.300	31.941	0.300	-0.090	0.000
0.300	31.889	0.299	-0.463	0.000
0.300	31.848	0.300	-0.090	0.000
0.300	31.817	0.300	-0.090	0.000
0.300	31.785	0.301	-0.087	0.000
0.300	31.754	0.300	-0.090	0.000
0.300	31.723	0.300	-0.090	0.000
0.300	31.692	0.299	-0.463	0.000
0.300	31.671	0.301	-0.087	0.000
0.300	31.661	0.301	-0.087	0.000
0.300	31.651	0.300	-0.090	0.000
0.300	31.588	0.300	-0.090	0.000
0.300	31.578	0.299	-0.463	0.000
0.300	31.557	0.300	-0.090	0.000
0.300	31.536	0.299	-0.463	0.000
0.300	31.516	0.299	-0.463	0.000
0.300	31.464	0.297	-0.467	0.000
0.300	31.433	0.299	-0.463	0.000
0.300	31.402	0.299	-0.463	0.000
0.300	31.381	0.299	-0.463	0.000
0.300	31.350	0.299	-0.463	0.000
0.300	31.329	0.299	-0.463	0.000
0.300	31.329	0.299	-0.463	0.000
0.300	31.329	0.299	-0.463	0.000
0.300	31.277	0.301	-0.087	0.000
0.300	31.267	0.299	-0.463	0.000
0.300	31.225	0.300	-0.090	0.000
0.300	31.194	0.301	-0.087	0.000
0.300	31.173	0.299	-0.463	0.000
0.300	31.173	0.301	-0.087	0.000
0.300	31.173	0.301	-0.087	0.000
0.300	31.153	0.301	-0.087	0.000
0.300	31.070	0.301	-0.087	0.000
0.300	31.049	0.301	-0.087	0.000
0.300	31.028	0.301	-0.087	0.000
0.300	30.955	0.299	-0.463	0.000
0.300	30.914	0.299	-0.463	0.000
0.300	30.893	0.299	-0.463	0.000
0.300	30.852	0.301	-0.087	0.000
0.300	30.831	0.301	-0.087	0.000
0.300	30.789	0.301	-0.087	0.000
0.300	30.769	0.300	-0.090	0.000
0.300	30.748	0.301	-0.087	0.000
0.300	30.706	0.301	-0.087	0.000
0.300	30.665	0.300	-0.090	0.000
0.300	30.654	0.299	-0.463	0.000
0.300	30.613	0.299	-0.463	0.000
0.300	30.551	0.299	-0.463	0.000
0.300	30.509	0.299	-0.463	0.000
0.300	30.478	0.301	-0.087	0.000
0.300	30.447	0.300	-0.090	0.000
0.300	30.426	0.299	-0.463	0.000
0.300	30.416	0.301	-0.087	0.000
0.300	30.385	0.300	-0.090	0.000
0.300	30.364	0.301	-0.087	0.000
0.300	30.354	0.299	-0.463	0.000
0.300	30.302	0.301	-0.087	0.000
0.300	30.281	0.299	-0.463	0.000
0.300	30.271	0.299	-0.463	0.000
0.300	30.239	0.301	-0.087	0.000
0.300	30.208	0.299	-0.463	0.000
0.300	30.167	0.299	-0.463	0.000
0.300	30.125	0.301	-0.087	0.000
0.300	30.094	0.299	-0.463	0.000
0.300	30.053	0.300	-0.090	0.000
0.300	30.022	0.299	-0.463	0.000
0.300	30.011	0.301	-0.087	0.000
0.300	30.001	0.301	-0.087	0.000
0.300	29.970	0.301	-0.087	0.000
0.300	29.928	0.301	-0.087	0.000
0.300	29.887	0.301	-0.087	0.000
0.300	29.866	0.301	-0.087	0.000
0.300	29.835	0.299	-0.463	0.000
0.300	29.804	0.299	-0.463	0.000
0.300	29.752	0.301	-0.087	0.000
0.300	29.731	0.299	-0.463	0.000
0.300	29.690	0.299	-0.463	0.000
0.300	29.627	0.300	-0.090	0.000
0.300	29.606	0.299	-0.463	0.000
0.300	29.596	0.300	-0.090	0.000
0.300	29.565	0.301	-0.087	0.000
0.300	29.544	0.301	-0.087	0.000
0.300	29.513	0.300	-0.090	0.000
0.300	29.461	0.300	-0.090	0.000
0.300	29.461	0.299	-0.463	0.000
0.300	29.430	0.301	-0.087	0.000
0.300	29.399	0.299	-0.463	0.000
0.300	29.368	0.299	-0.463	0.000
0.300	29.326	0.299	-0.463	0.000
0.300	29.254	0.299	-0.463	0.000
0.300	29.233	0.299	-0.463	0.000
0.300	29.181	0.300	-0.090	0.000
0.300	29.140	0.301	-0.087	0.000
0.300	29.119	0.301	-0.087	0.000
0.300	29.088	0.301	-0.087	0.000
0.300	29.088	0.299	-0.463	0.000
0.300	29.025	0.300	-0.090	0.000
0.300	29.005	0.301	-0.087	0.000
0.300	28.974	0.301	-0.087	0.000
0.300	28.922	0.301	-0.087	0.000
0.300	28.891	0.299	-0.463	0.000
0.300	28.839	0.300	-0.090	0.000
0.300	28.797	0.299	-0.463	0.000
0.300	28.756	0.301	-0.087	0.000
0.300	28.745	0.301	-0.087	0.000
0.300	28.662	0.300	-0.090	0.000
0.300	28.693	0.301	-0.087	0.000
0.300	28.683	0.301	-0.087	0.000
0.300	28.683	0.299	-0.463	0.000
0.300	28.683	0.299	-0.463	0.000
0.300	28.642	0.297	-0.467	0.000
0.300	28.590	0.299	-0.463	0.000
0.300	28.559	0.299	-0.463	0.000
0.300	28.496	0.300	-0.090	0.000
0.300	28.434	0.301	-0.087	0.000
0.300	28.372	0.300	-0.090	0.000
0.300	28.351	0.301	-0.087	0.000
0.300	28.361	0.299	-0.463	0.000
0.300	28.289	0.300	-0.090	0.000
0.300	28.258	0.300	-0.090	0.000
0.300	28.216	0.300	-0.090	0.000
0.300	28.143	0.301	-0.087	0.000
0.300	28.123	0.301	-0.087	0.000
0.300	28.123	0.300	-0.090	0.000
0.300	28.081	0.301	-0.087	0.000
0.300	28.040	0.300	-0.090	0.000
0.300	27.977	0.300	-0.090	0.000
0.300	27.988	0.300	-0.090	0.000
0.300	27.977	0.301	-0.087	0.000
0.300	27.936	0.301	-0.087	0.000
0.300	27.915	0.299	-0.463	0.000
0.300	27.853	0.297	-0.467	0.000
0.300	27.801	0.299	-0.463	0.000
0.300	27.739	0.297	-0.467	0.000
0.300	27.697	0.299	-0.463	0.000
0.300	27.666	0.299	-0.463	0.000
0.300	27.635	0.299	-0.463	0.000
0.300	27.573	0.299	-0.463	0.000
0.300	27.552	0.299	-0.463	0.000
0.300	27.500	0.300	-0.090	0.000
0.300	27.469	0.301	-0.087	0.000
0.300	27.396	0.301	-0.087	0.000
0.300	27.355	0.300	-0.090	0.000
0.300	27.313	0.301	-0.087	0.000
0.300	27.282	0.301	-0.087	0.000
0.300	27.241	0.301	-0.087	0.000
0.300	27.230	0.300	-0.090	0.000
0.300	27.241	0.299	-0.463	0.000
0.300	27.168	0.299	-0.463	0.000
0.300	27.147	0.300	-0.090	0.000
0.300	27.096	0.300	-0.090	0.000
0.300	27.075	0.300	-0.090	0.000
0.300	27.096	0.300	-0.090	0.000
0.300	27.064	0.299	-0.463	0.000
0.300	26.981	0.299	-0.463	0.000
0.300	26.940	0.300	-0.090	0.000
0.300	26.909	0.301	-0.087	0.000
0.300	26.878	0.300	-0.090	0.000
0.300	26.857	0.301	-0.087	0.000
0.300	26.805	0.300	-0.090	0.000
0.300	26.753	0.301	-0.087	0.000
0.300	26.732	0.301	-0.087	0.000
0.300	26.712	0.299	-0.463	0.000
0.300	26.732	0.300	-0.090	0.000
0.300	26.701	0.299	-0.463	0.000
0.300	26.629	0.299	-0.463	0.000
0.300	26.587	0.300	-0.090	0.000
0.300	26.514	0.299	-0.463	0.000
0.300	26.463	0.301	-0.087	0.000
0.300	26.431	0.300	-0.090	0.000
0.300	26.369	0.299	-0.463	0.000
0.300	26.359	0.299	-0.463	0.000
0.300	26.297	0.300	-0.090	0.000
0.300	26.276	0.300	-0.090	0.000
0.300	26.245	0.300	-0.090	0.000
0.300	26.151	0.299	-0.463	0.000
0.300	26.120	0.301	-0.087	0.000
0.300	26.110	0.300	-0.090	0.000
0.300	26.027	0.301	-0.087	0.000
0.300	25.944	0.301	-0.087	0.000
0.300	25.892	0.301	-0.087	0.000
0.300	25.861	0.301	-0.087	0.000
0.300	25.830	0.299	-0.463	0.000
0.300	25.819	0.300	-0.090	0.000
0.300	25.799	0.301	-0.087	0.000
0.300	25.767	0.299	-0.463	0.000
0.300	25.716	0.301	-0.087	0.000
0.300	25.664	0.301	-0.087	0.000
0.300	25.632	0.301	-0.087	0.000
0.300	25.591	0.300	-0.090	0.000
0.300	25.529	0.299	-0.463	0.000
0.300	25.498	0.299	-0.463	0.000
0.300	25.466	0.299	-0.463	0.000
0.300	25.435	0.297	-0.467	0.000
0.300	25.383	0.299	-0.463	0.000
0.300	25.352	0.301	-0.087	0.000
0.300	25.290	0.300	-0.090	0.000
0.300	25.228	0.301	-0.087	0.000
0.300	25.197	0.301	-0.087	0.000
0.300	25.166	0.299	-0.463	0.000
0.300	25.134	0.301	-0.087	0.000
0.300	25.072	0.301	-0.087	0.000
0.300	25.020	0.301	-0.087	0.000
0.300	24.979	0.299	-0.463	0.000
0.300	24.968	0.297	-0.467	0.000
0.300	24.937	0.301	-0.087	0.000
0.300	24.885	0.300	-0.090	0.000
0.300	24.854	0.299	-0.463	0.000
0.300	24.792	0.300	-0.090	0.000
0.300	24.761	0.299	-0.463	0.000
0.300	24.740	0.299	-0.463	0.000
0.300	24.688	0.300	-0.090	0.000
0.300	24.657	0.300	-0.090	0.000
0.300	24.605	0.300	-0.090	0.000
0.300	24.595	0.301	-0.087	0.000
0.300	24.585	0.300	-0.090	0.000
0.300	24.533	0.301	-0.087	0.000
0.300	24.502	0.299	-0.463	0.000
0.300	24.429	0.297	-0.467	0.000
0.300	24.367	0.301	-0.087	0.000
0.300	24.294	0.300	-0.090	0.000
0.300	24.263	0.300	-0.090	0.000
0.300	24.221	0.300	-0.090	0.000
0.300	24.201	0.299	-0.463	0.000
0.300	24.138	0.299	-0.463	0.000
0.300	24.118	0.299	-0.463	0.000
0.300	24.118	0.300	-0.090	0.000
0.300	24.118	0.301	-0.087	0.000
0.300	24.107	0.301	-0.087	0.000
0.300	24.076	0.300	-0.090	0.000
0.300	23.972	0.301	-0.087	0.000
0.300	23.869	0.301	-0.087	0.000
0.300	23.817	0.301	-0.087	0.000
0.300	23.775	0.301	-0.087	0.000
0.300	23.744	0.301	-0.087	0.000
0.300	23.661	0.299	-0.463	0.000
0.300	23.620	0.299	-0.463	0.000
0.300	23.537	0.301	-0.087	0.000
0.300	23.495	0.300	-0.090	0.000
0.300	23.443	0.301	-0.087	0.000
0.300	23.433	0.301	-0.087	0.000
0.300	23.433	0.301	-0.087	0.000
0.300	23.391	0.300	-0.090	0.000
0.300	23.391	0.300	-0.090	0.000
0.300	23.381	0.299	-0.463	0.000
0.300	23.267	0.301	-0.087	0.000
0.300	23.225	0.301	-0.087	0.000
0.300	23.163	0.299	-0.463	0.000
0.300	23.101	0.297	-0.467	0.000
0.300	23.028	0.299	-0.463	0.000
0.300	22.966	0.300	-0.090	0.000
0.300	22.914	0.301	-0.087	0.000
0.300	22.862	0.299	-0.463	0.000
0.300	22.789	0.299	-0.463	0.000
0.300	22.748	0.299	-0.463	0.000
0.300	22.727	0.299	-0.463	0.000
0.300	22.686	0.300	-0.090	0.000
0.300	22.644	0.301	-0.087	0.000
0.300	22.582	0.299	-0.463	0.000
0.300	22.551	0.301	-0.087	0.000
0.300	22.489	0.299	-0.463	0.000
0.300	22.447	0.301	-0.087	0.000
0.300	22.395	0.301	-0.087	0.000
0.300	22.364	0.300	-0.090	0.000
0.300	22.333	0.300	-0.090	0.000
0.300	22.323	0.299	-0.463	0.000
0.300	22.271	0.299	-0.463	0.000
0.300	22.240	0.299	-0.463	0.000
0.300	22.198	0.300	-0.090	0.000
0.300	22.167	0.301	-0.087	0.000
0.300	22.125	0.299	-0.463	0.000
0.300	22.094	0.299	-0.463	0.000
0.300	22.063	0.299	-0.463	0.000
0.300	22.011	0.299	-0.463	0.000
0.300	21.939	0.299	-0.463	0.000
0.300	21.908	0.299	-0.463	0.000
0.300	21.897	0.299	-0.463	0.000
0.300	21.814	0.299	-0.463	0.000
0.300	21.731	0.300	-0.090	0.000
0.300	21.700	0.301	-0.087	0.000
0.300	21.658	0.300	-0.090	0.000
0.300	21.648	0.301	-0.087	0.000
0.300	21.607	0.297	-0.467	0.000
0.300	21.544	0.301	-0.087	0.000
0.300	21.461	0.300	-0.090	0.000
0.300	21.430	0.300	-0.090	0.000
0.300	21.337	0.301	-0.087	0.000
0.300	21.295	0.300	-0.090	0.000
0.300	21.275	0.300	-0.090	0.000
0.300	21.223	0.300	-0.090	0.000
0.300	21.171	0.301	-0.087	0.000
0.300	21.171	0.301	-0.087	0.000
0.300	21.150	0.301	-0.087	0.000
0.300	21.109	0.301	-0.087	0.000
0.300	21.057	0.299	-0.463	0.000
0.300	20.984	0.301	-0.087	0.000
0.300	20.911	0.300	-0.090	0.000
0.300	20.880	0.301	-0.087	0.000
0.300	20.828	0.299	-0.463	0.000
0.300	20.787	0.300	-0.090	0.000
0.300	20.745	0.300	-0.090	0.000
0.300	20.673	0.297	-0.467	0.000
0.300	20.642	0.301	-0.087	0.000
0.300	20.579	0.301	-0.087	0.000
0.300	20.569	0.301	-0.087	0.000
0.300	20.486	0.301	-0.087	0.000
0.300	20.455	0.299	-0.463	0.000
0.300	20.424	0.299	-0.463	0.000
0.300	20.361	0.299	-0.463	0.000
0.300	20.320	0.301	-0.087	0.000
0.300	20.268	0.301	-0.087	0.000
0.300	20.216	0.299	-0.463	0.000
0.300	20.195	0.300	-0.090	0.000
0.300	20.154	0.300	-0.090	0.000
0.300	20.133	0.299	-0.463	0.000
0.300	20.019	0.299	-0.463	0.000
0.300	19.946	0.299	-0.463	0.000
0.300	19.905	0.300	-0.090	0.000
0.300	19.895	0.301	-0.087	0.000
0.300	19.895	0.301	-0.087	0.000
0.300	19.863	0.301	-0.087	0.000
0.300	19.791	0.301	-0.087	0.000
0.300	19.749	0.300	-0.090	0.000
0.300	19.677	0.299	-0.463	0.000
0.300	19.666	0.300	-0.090	0.000
0.300	19.614	0.299	-0.463	0.000
0.300	19.542	0.299	-0.463	0.000
0.300	19.448	0.299	-0.463	0.000
0.300	19.438	0.299	-0.463	0.000
0.300	19.438	0.301	-0.087	0.000
0.300	19.438	0.301	-0.087	0.000
0.300	19.303	0.300	-0.090	0.000
0.300	19.220	0.301	-0.087	0.000
0.300	19.148	0.299	-0.463	0.000
0.300	19.065	0.299	-0.463	0.000
0.300	19.002	0.299	-0.463	0.000
0.300	18.992	0.300	-0.090	0.000
0.300	18.950	0.299	-0.463	0.000
0.300	18.847	0.300	-0.090	0.000
0.300	18.764	0.299	-0.463	0.000
0.300	18.712	0.299	-0.463	0.000
0.300	18.649	0.301	-0.087	0.000
0.300	18.598	0.299	-0.463	0.000
0.300	18.566	0.300	-0.090	0.000
0.300	18.566	0.300	-0.090	0.000
0.300	18.504	0.299	-0.463	0.000
0.300	18.463	0.301	-0.087	0.000
0.300	18.390	0.300	-0.090	0.000
0.300	18.338	0.300	-0.090	0.000
0.300	18.276	0.301	-0.087	0.000
0.300	18.214	0.300	-0.090	0.000
0.300	18.193	0.301	-0.087	0.000
0.300	18.100	0.299	-0.463	0.000
0.300	18.068	0.300	-0.090	0.000
0.300	18.048	0.301	-0.087	0.000
0.300	17.975	0.300	-0.090	0.000
0.300	17.944	0.299	-0.463	0.000
0.300	17.861	0.299	-0.463	0.000
0.300	17.809	0.300	-0.090	0.000
0.300	17.768	0.300	-0.090	0.000
0.300	17.757	0.300	-0.090	0.000
0.300	17.716	0.300	-0.090	0.000
0.300	17.643	0.299	-0.463	0.000
0.300	17.612	0.299	-0.463	0.000
0.300	17.550	0.300	-0.090	0.000
0.300	17.518	0.299	-0.463	0.000
0.300	17.477	0.299	-0.463	0.000
0.300	17.435	0.299	-0.463	0.000
0.300	17.373	0.299	-0.463	0.000
0.300	17.290	0.299	-0.463	0.000
0.300	17.218	0.299	-0.463	0.000
0.300	17.186	0.300	-0.090	0.000
0.300	17.145	0.300	-0.090	0.000
0.300	17.083	0.299	-0.463	0.000
0.300	17.031	0.301	-0.087	0.000
0.300	17.010	0.301	-0.087	0.000
0.300	16.969	0.301	-0.087	0.000
0.300	16.958	0.299	-0.463	0.000
0.300	16.896	0.301	-0.087	0.000
